x_pixel,y_pixel,y_normalized
332,883.45,0.158618
333,883.44,0.158632
334,883.32,0.158746
335,883.32,0.158746
336,883.32,0.158746
337,883.31,0.158751
338,883.31,0.158751
339,883.30,0.158757
340,883.33,0.158735
341,883.38,0.158685
342,883.33,0.158735
343,883.30,0.158757
344,883.20,0.158858
345,883.20,0.158858
346,883.52,0.158555
347,883.22,0.158837
348,883.20,0.158858
349,883.14,0.158910
350,883.14,0.158910
351,883.22,0.158837
352,883.19,0.158864
353,883.10,0.158954
354,883.09,0.158958
355,883.05,0.159002
356,883.05,0.159002
357,882.99,0.159053
358,882.99,0.159053
359,882.99,0.159053
360,882.99,0.159053
361,883.62,0.158458
362,883.67,0.158409
363,883.68,0.158405
364,883.74,0.158345
365,883.92,0.158173
366,884.29,0.157821
367,884.29,0.157821
368,884.29,0.157821
369,884.29,0.157821
370,883.81,0.158276
371,882.92,0.159121
372,882.57,0.159461
373,882.35,0.159668
374,882.22,0.159792
375,882.15,0.159853
376,882.09,0.159911
377,881.74,0.160251
378,881.65,0.160331
379,881.65,0.160331
380,881.61,0.160368
381,881.65,0.160331
382,881.74,0.160251
383,881.65,0.160331
384,881.60,0.160382
385,881.14,0.160815
386,881.14,0.160815
387,881.41,0.160562
388,881.41,0.160562
389,881.41,0.160562
390,882.71,0.159328
391,883.39,0.158672
392,883.39,0.158672
393,883.41,0.158653
394,883.50,0.158571
395,883.50,0.158571
396,883.50,0.158571
397,883.51,0.158563
398,883.51,0.158563
399,883.51,0.158563
400,883.61,0.158468
401,883.61,0.158468
402,883.52,0.158553
403,883.47,0.158598
404,883.44,0.158625
405,883.13,0.158925
406,882.90,0.159145
407,882.62,0.159405
408,882.59,0.159438
409,882.56,0.159469
410,882.55,0.159479
411,882.55,0.159479
412,882.56,0.159469
413,882.59,0.159438
414,882.65,0.159382
415,882.69,0.159342
416,883.21,0.158848
417,883.21,0.158848
418,883.21,0.158848
419,883.21,0.158848
420,882.96,0.159085
421,882.81,0.159231
422,882.77,0.159271
423,882.77,0.159271
424,882.77,0.159271
425,882.77,0.159271
426,882.87,0.159173
427,883.05,0.158997
428,883.27,0.158794
429,883.27,0.158794
430,883.27,0.158794
431,883.27,0.158794
432,882.83,0.159209
433,882.72,0.159318
434,882.70,0.159329
435,882.70,0.159338
436,882.70,0.159338
437,882.70,0.159329
438,882.72,0.159318
439,882.76,0.159274
440,882.80,0.159235
441,882.85,0.159190
442,882.99,0.159056
443,882.85,0.159190
444,882.85,0.159190
445,882.89,0.159156
446,883.07,0.158980
447,883.22,0.158842
448,883.22,0.158842
449,883.07,0.158980
450,883.07,0.158980
451,883.22,0.158842
452,883.22,0.158842
453,882.76,0.159274
454,882.76,0.159274
455,882.76,0.159274
456,883.49,0.158577
457,883.49,0.158577
458,883.41,0.158659
459,883.41,0.158659
460,883.41,0.158659
514,880.72,0.161219
518,880.72,0.161219
519,880.72,0.161219
520,880.72,0.161219
521,882.69,0.159342
522,882.69,0.159342
523,882.69,0.159342
524,882.79,0.159247
525,883.02,0.159029
526,883.02,0.159029
527,883.25,0.158810
528,883.29,0.158768
529,883.29,0.158768
530,883.29,0.158768
531,883.25,0.158810
532,883.19,0.158867
543,883.07,0.158978
546,883.07,0.158978
547,881.79,0.160200
569,879.89,0.162010
574,879.71,0.162183
584,879.71,0.162183
585,879.71,0.162183
648,877.15,0.164621
649,875.57,0.166120
650,870.57,0.170886
651,868.69,0.172675
656,868.69,0.172675
657,870.57,0.170886
658,875.57,0.166120
659,875.57,0.166120
661,881.05,0.160902
662,881.05,0.160902
664,881.05,0.160902
667,881.05,0.160902
668,879.11,0.162754
669,877.65,0.164140
670,876.78,0.164973
671,873.77,0.167836
672,873.77,0.167836
689,873.77,0.167836
697,873.60,0.168004
707,873.60,0.168004
711,878.00,0.163808
715,878.44,0.163392
716,882.03,0.159975
717,882.46,0.159566
731,882.99,0.159055
743,882.99,0.159055
744,882.99,0.159055
765,882.99,0.159055
781,882.24,0.159775
782,882.04,0.159966
783,881.96,0.160043
789,881.96,0.160043
790,882.04,0.159966
791,882.09,0.159918
792,882.13,0.159879
793,882.13,0.159879
794,882.21,0.159804
795,882.50,0.159520
798,883.12,0.158937
799,883.25,0.158814
800,883.28,0.158782
801,883.28,0.158782
802,883.28,0.158782
803,883.28,0.158782
807,882.78,0.159254
808,882.45,0.159571
809,882.30,0.159718
817,882.30,0.159718
823,882.45,0.159571
824,882.17,0.159838
832,882.22,0.159794
833,882.22,0.159794
840,882.32,0.159697
841,882.44,0.159585
842,882.32,0.159697
843,882.22,0.159794
844,882.32,0.159697
848,882.44,0.159585
849,882.48,0.159548
856,882.48,0.159548
857,882.08,0.159928
862,882.48,0.159548
872,882.48,0.159548
877,882.08,0.159928
878,882.08,0.159928
903,881.77,0.160219
915,881.77,0.160219
920,881.61,0.160376
937,881.32,0.160647
938,880.87,0.161072
939,881.32,0.160647
940,881.32,0.160647
941,880.87,0.161072
942,880.87,0.161072
943,881.42,0.160550
979,881.50,0.160477
980,883.34,0.158727
981,884.13,0.157975
982,884.17,0.157934
983,884.17,0.157934
984,884.17,0.157934
989,884.13,0.157975
1007,881.68,0.160307
1008,881.62,0.160360
1009,881.55,0.160424
1012,881.47,0.160504
1013,881.47,0.160504
1014,881.47,0.160504
1015,881.54,0.160434
1016,881.54,0.160434
1017,881.54,0.160434
1018,881.54,0.160434
1019,881.54,0.160434
1020,881.82,0.160168
1021,882.13,0.159873
1046,882.30,0.159718
1059,884.03,0.158063
1088,884.55,0.157573
1089,884.55,0.157573
1090,884.55,0.157573
1091,884.55,0.157573
1092,884.49,0.157633
1093,884.37,0.157746
1094,884.16,0.157947
1095,884.10,0.158001
1096,884.10,0.158001
1097,884.05,0.158050
1111,883.86,0.158231
1112,883.86,0.158231
1220,883.86,0.158231
1221,884.21,0.157891
1222,884.21,0.157891
1223,883.76,0.158323
1224,883.76,0.158323
1241,884.21,0.157891
1242,884.22,0.157886
1243,884.22,0.157886
1244,882.02,0.159984
1247,882.02,0.159984
1248,882.02,0.159984
1262,884.22,0.157886
1308,883.77,0.158319
1309,883.77,0.158319
1315,883.77,0.158319
1316,883.77,0.158319
1317,883.77,0.158319
1318,883.77,0.158319
1325,883.61,0.158468
1326,883.44,0.158633
1327,883.44,0.158633
1328,883.44,0.158633
1329,883.44,0.158633
1330,883.55,0.158524
1337,883.57,0.158508
1338,883.57,0.158508
1339,883.57,0.158508
1340,883.55,0.158524
1341,883.35,0.158718
1342,883.14,0.158915
1343,882.97,0.159078
1344,882.67,0.159364
1345,882.32,0.159694
1346,881.58,0.160398
1347,881.36,0.160607
1348,881.36,0.160607
1349,881.36,0.160607
1350,881.31,0.160656
1351,881.31,0.160656
1352,881.31,0.160656
1353,881.31,0.160656
1354,881.19,0.160769
1355,881.17,0.160794
1356,881.08,0.160873
1357,880.81,0.161130
1358,880.60,0.161334
1359,880.16,0.161748
1360,879.78,0.162112
1361,879.78,0.162112
1362,879.64,0.162249
1363,879.63,0.162260
1364,879.62,0.162263
1365,879.20,0.162671
1366,879.09,0.162771
1367,879.03,0.162828
1368,879.01,0.162848
1369,878.74,0.163103
1370,878.01,0.163801
1371,877.15,0.164621
1372,876.91,0.164844
1373,876.80,0.164955
1374,876.74,0.165014
1375,876.56,0.165185
1376,876.56,0.165185
1377,876.56,0.165185
1378,876.13,0.165588
1379,875.55,0.166138
1380,875.11,0.166566
1381,874.97,0.166696
1382,874.67,0.166977
1383,874.10,0.167522
1384,873.33,0.168253
1385,873.32,0.168271
1386,873.24,0.168339
1387,873.14,0.168436
1388,872.70,0.168854
1389,872.64,0.168916
1390,872.50,0.169044
1391,872.00,0.169521
1392,871.74,0.169768
1393,871.56,0.169940
1394,870.97,0.170505
1395,870.34,0.171102
1396,870.22,0.171223
1397,870.21,0.171228
1398,870.15,0.171284
1399,870.14,0.171292
1400,870.14,0.171292
1401,869.95,0.171474
1402,869.74,0.171675
1403,869.74,0.171675
1404,869.74,0.171675
1405,869.74,0.171675
1406,869.74,0.171675
1407,869.74,0.171675
1408,869.74,0.171675
1409,868.90,0.172478
1410,868.86,0.172514
1411,867.89,0.173439
1412,867.77,0.173551
1413,867.77,0.173552
1414,867.44,0.173863
1415,867.26,0.174040
1416,866.64,0.174626
1417,866.53,0.174733
1418,866.44,0.174815
1419,866.44,0.174815
1420,866.44,0.174819
1421,866.44,0.174815
1422,866.44,0.174815
1423,866.44,0.174819
1424,866.44,0.174819
1425,866.44,0.174819
1426,864.91,0.176273
1427,863.86,0.177276
1428,863.86,0.177276
1429,863.70,0.177430
1430,863.70,0.177430
1431,863.70,0.177430
1432,863.80,0.177334
1433,864.04,0.177107
1434,864.04,0.177107
1435,863.80,0.177334
1436,863.80,0.177334
1437,862.98,0.178110
1438,862.33,0.178733
1439,862.21,0.178845
1440,861.11,0.179895
1441,861.11,0.179895
1442,861.11,0.179895
1443,861.63,0.179397
1444,861.63,0.179397
1445,861.11,0.179895
1446,861.07,0.179929
1447,860.95,0.180046
1448,860.06,0.180894
1449,859.67,0.181268
1450,858.95,0.181951
1451,858.95,0.181951
1452,858.95,0.181951
1453,858.95,0.181951
1454,858.79,0.182104
1455,858.79,0.182104
1456,859.42,0.181503
1457,859.54,0.181393
1458,860.30,0.180662
1459,860.30,0.180662
1460,860.30,0.180662
1461,860.30,0.180662
1462,860.30,0.180662
1463,859.74,0.181196
1464,856.36,0.184417
1465,855.04,0.185680
1466,854.52,0.186172
1467,854.30,0.186380
1468,854.00,0.186669
1469,853.47,0.187173
1470,853.32,0.187315
1471,853.06,0.187560
1472,852.83,0.187785
1473,852.58,0.188018
1474,852.38,0.188206
1475,852.13,0.188449
1476,851.93,0.188638
1477,851.80,0.188759
1478,851.54,0.189012
1479,851.31,0.189231
1480,851.03,0.189499
1481,850.71,0.189802
1482,850.51,0.189988
1483,850.38,0.190119
1484,850.31,0.190182
1485,849.65,0.190810
1486,849.44,0.191005
1487,849.05,0.191378
1488,848.50,0.191904
1489,848.21,0.192181
1490,847.83,0.192545
1491,847.15,0.193192
1492,845.54,0.194726
1493,843.48,0.196689
1494,842.47,0.197651
1495,841.15,0.198903
1496,839.62,0.200358
1497,838.63,0.201302
1498,837.86,0.202042
1499,836.31,0.203514
1500,835.85,0.203955
1501,835.85,0.203955
1502,835.01,0.204751
1503,834.92,0.204833
1504,833.13,0.206547
1505,833.13,0.206547
1506,833.02,0.206649
1507,833.03,0.206641
1508,833.03,0.206641
1509,833.03,0.206641
1510,833.39,0.206294
1511,833.47,0.206219
1512,833.47,0.206219
1513,833.49,0.206203
1514,833.68,0.206018
1515,834.19,0.205530
1516,834.59,0.205156
1517,834.61,0.205134
1518,835.11,0.204662
1519,835.51,0.204281
1520,835.82,0.203980
1521,836.00,0.203812
1522,836.34,0.203485
1523,836.42,0.203405
1524,836.73,0.203118
1525,838.46,0.201469
1526,838.48,0.201446
1527,838.64,0.201294
1528,838.65,0.201289
1529,838.65,0.201284
1530,838.65,0.201284
1531,838.65,0.201289
1532,838.65,0.201289
1533,838.46,0.201467
1534,838.30,0.201621
1535,838.30,0.201623
1536,837.80,0.202091
1537,837.49,0.202391
1538,837.47,0.202409
1539,837.40,0.202473
1540,837.04,0.202817
1541,836.43,0.203396
1542,836.43,0.203396
1543,836.43,0.203396
1544,836.43,0.203396
1545,836.53,0.203302
1546,836.59,0.203247
1547,836.59,0.203247
1548,836.59,0.203247
1549,836.59,0.203247
1550,836.59,0.203247
1551,836.60,0.203237
1552,836.96,0.202895
1553,836.92,0.202932
1554,836.92,0.202932
1555,836.92,0.202932
1556,836.92,0.202932
1557,836.48,0.203349
1558,836.31,0.203518
1559,836.14,0.203679
1560,835.97,0.203842
1561,835.81,0.203990
1562,835.51,0.204279
1563,834.96,0.204800
1564,834.90,0.204857
1565,834.67,0.205074
1566,834.61,0.205136
1567,834.61,0.205136
1568,834.67,0.205074
1569,833.94,0.205776
1570,833.02,0.206648
1571,831.69,0.207911
1572,831.69,0.207911
1573,831.46,0.208137
1574,830.45,0.209094
1575,828.29,0.211155
1576,824.85,0.214425
1577,822.89,0.216291
1578,821.18,0.217925
1579,820.41,0.218653
1580,819.29,0.219722
1581,818.48,0.220499
1582,818.21,0.220752
1583,818.21,0.220752
1584,818.15,0.220814
1585,818.13,0.220825
1586,817.94,0.221014
1587,817.94,0.221014
1588,817.94,0.221014
1589,817.56,0.221369
1590,815.76,0.223083
1591,813.80,0.224949
1592,812.43,0.226260
1593,811.60,0.227051
1594,810.69,0.227914
1595,810.24,0.228345
1596,809.86,0.228707
1597,808.88,0.229633
1598,808.41,0.230085
1599,807.92,0.230556
1600,807.23,0.231212
1601,803.38,0.234877
1602,800.29,0.237818
1603,798.49,0.239529
1604,798.49,0.239529
1605,798.49,0.239529
1606,798.49,0.239529
1607,799.20,0.238853
1608,800.13,0.237967
1609,800.13,0.237967
1610,800.13,0.237967
1611,800.13,0.237967
1612,797.46,0.240510
1613,793.16,0.244613
1614,792.48,0.245253
1615,792.48,0.245253
1616,792.48,0.245253
1617,792.48,0.245253
1618,792.48,0.245253
1619,792.48,0.245253
1620,792.48,0.245253
1621,791.53,0.246166
1622,790.89,0.246771
1623,788.21,0.249323
1624,783.73,0.253591
1625,783.16,0.254131
1626,782.97,0.254318
1627,782.72,0.254553
1628,782.72,0.254553
1629,782.57,0.254693
1630,782.34,0.254916
1631,782.06,0.255182
1632,781.75,0.255474
1633,780.88,0.256307
1634,780.65,0.256528
1635,780.63,0.256540
1636,779.93,0.257206
1637,778.73,0.258352
1638,778.71,0.258367
1639,778.27,0.258792
1640,777.22,0.259791
1641,776.33,0.260641
1642,776.33,0.260641
1643,776.33,0.260641
1644,776.33,0.260641
1645,776.95,0.260043
1646,778.01,0.259041
1647,778.01,0.259041
1648,778.01,0.259041
1649,778.01,0.259041
1650,775.92,0.261029
1651,771.85,0.264903
1652,766.23,0.270258
1653,758.71,0.277416
1654,757.92,0.278170
1655,757.34,0.278725
1656,754.35,0.281574
1657,752.36,0.283465
1658,749.20,0.286473
1659,746.91,0.288662
1660,745.82,0.289695
1661,745.52,0.289982
1662,744.45,0.291003
1663,742.47,0.292889
1664,742.47,0.292889
1665,742.47,0.292889
1666,741.88,0.293449
1667,741.26,0.294034
1668,740.99,0.294298
1672,726.13,0.308452
1673,724.72,0.309787
1674,722.94,0.311482
1675,722.22,0.312175
1676,721.74,0.312631
1677,719.87,0.314410
1678,718.69,0.315531
1679,717.24,0.316914
1680,716.24,0.317867
1681,714.94,0.319103
1682,714.20,0.319805
1683,714.20,0.319805
1684,713.69,0.320292
1685,713.56,0.320421
1697,713.24,0.320722
1698,704.80,0.328761
1699,698.82,0.334460
1700,698.58,0.334685
1701,698.58,0.334685
1702,698.58,0.334685
1703,698.82,0.334460
1704,699.85,0.333479
1705,702.84,0.330628
1706,708.65,0.325093
1707,715.05,0.318998
1708,715.32,0.318744
1709,715.51,0.318561
1710,715.80,0.318281
1711,716.28,0.317828
1712,719.44,0.314821
1713,721.01,0.313321
1714,723.95,0.310523
1715,726.09,0.308482
1717,728.54,0.306156
1718,735.75,0.299282
1719,740.64,0.294626
1720,744.05,0.291378
1721,751.62,0.284170
1722,753.21,0.282659
1723,753.62,0.282265
1724,755.77,0.280217
1725,759.74,0.276443
1726,764.58,0.271833
1727,769.47,0.267172
1728,774.92,0.261978
1729,775.96,0.260988
1730,776.99,0.260009
1731,777.09,0.259911
1732,777.12,0.259889
1733,777.16,0.259845
1734,777.52,0.259504
1735,778.66,0.258419
1736,779.39,0.257725
1737,779.98,0.257165
1738,779.98,0.257165
1739,779.98,0.257165
1740,779.98,0.257165
1741,779.76,0.257371
1742,778.20,0.258862
1743,776.75,0.260236
1744,770.41,0.266281
1745,747.52,0.288079
1746,736.79,0.298298
1747,706.56,0.327088
1748,702.25,0.331194
1749,698.77,0.334507
1750,697.73,0.335496
1751,697.37,0.335835
1752,697.37,0.335835
1753,697.37,0.335835
1754,697.37,0.335835
1755,697.37,0.335835
1756,697.37,0.335835
1757,697.37,0.335835
1758,696.29,0.336865
1759,689.09,0.343720
1760,686.01,0.346653
1761,680.36,0.352037
1762,676.43,0.355776
1763,673.15,0.358901
1764,673.15,0.358901
1765,673.15,0.358901
1766,673.15,0.358901
1767,670.84,0.361102
1768,669.39,0.362490
1769,669.39,0.362490
1770,669.22,0.362652
1771,660.73,0.370734
1772,658.56,0.372802
1773,654.91,0.376277
1774,650.69,0.380295
1775,649.15,0.381759
1776,645.85,0.384906
1777,643.03,0.387588
1778,640.90,0.389624
1779,638.46,0.391938
1780,635.91,0.394371
1781,633.25,0.396906
1782,632.17,0.397936
1783,630.55,0.399474
1784,629.55,0.400431
1785,628.60,0.401337
1786,627.65,0.402242
1787,626.79,0.403057
1788,626.52,0.403315
1789,626.39,0.403440
1790,626.24,0.403577
1791,626.18,0.403634
1792,625.92,0.403886
1793,625.53,0.404255
1794,624.92,0.404842
1795,624.32,0.405411
1796,623.87,0.405835
1797,623.28,0.406405
1798,622.96,0.406702
1799,622.82,0.406834
1800,622.73,0.406920
1801,622.49,0.407155
1802,622.19,0.407439
1803,621.81,0.407801
1804,621.55,0.408051
1805,621.51,0.408086
1806,621.42,0.408172
1807,621.38,0.408208
1808,621.38,0.408210
1809,621.07,0.408501
1810,620.66,0.408894
1811,620.31,0.409226
1812,620.09,0.409442
1813,619.88,0.409638
1814,619.88,0.409638
1815,619.88,0.409638
1816,619.88,0.409638
1817,624.65,0.405092
1818,638.99,0.391439
1819,645.08,0.385643
1820,690.82,0.342073
1821,698.75,0.334528
1822,706.50,0.327142
1823,708.87,0.324885
1824,708.87,0.324885
1825,708.87,0.324885
1826,708.87,0.324885
1827,702.99,0.330488
1828,688.99,0.343818
1829,680.11,0.352272
1830,673.89,0.358201
1831,666.58,0.365161
1832,664.60,0.367049
1833,659.49,0.371912
1834,650.38,0.380592
1835,650.38,0.380592
1836,650.38,0.380592
1837,650.38,0.380592
1838,686.06,0.346612
1839,699.27,0.334026
1840,703.71,0.329805
1841,703.71,0.329805
1842,703.71,0.329805
1843,703.71,0.329805
1844,703.71,0.329805
1845,703.71,0.329805
1846,703.71,0.329805
1847,704.77,0.328790
1848,704.77,0.328790
1849,704.77,0.328790
1850,704.77,0.328790
1851,699.00,0.334282
1852,694.02,0.339025
1853,687.61,0.345137
1854,687.61,0.345137
1855,687.61,0.345137
1856,687.61,0.345137
1857,689.71,0.343131
1858,690.83,0.342069
1859,718.94,0.315297
1860,728.65,0.306052
1861,731.27,0.303550
1862,731.27,0.303550
1863,731.27,0.303550
1864,731.27,0.303550
1865,729.17,0.305556
1866,726.05,0.308524
1867,700.68,0.332690
1868,687.22,0.345508
1869,685.53,0.347115
1870,681.97,0.350509
1871,681.97,0.350509
1872,681.97,0.350509
1873,681.97,0.350509
1874,713.95,0.320048
1875,722.77,0.311649
1876,733.12,0.301791
1877,740.86,0.294422
1878,743.79,0.291625
1879,745.23,0.290256
1880,745.63,0.289875
1881,747.00,0.288574
1882,748.83,0.286825
1883,749.68,0.286015
1884,751.43,0.284355
1885,752.31,0.283512
1886,752.37,0.283455
1887,752.47,0.283366
1888,752.47,0.283366
1889,752.37,0.283455
1890,752.37,0.283455
1891,752.49,0.283345
1892,752.55,0.283289
1893,753.02,0.282837
1894,755.38,0.280586
1895,757.06,0.278987
1896,757.85,0.278241
1897,758.35,0.277761
1898,758.87,0.277266
1899,758.87,0.277266
1900,758.87,0.277266
1901,758.87,0.277266
1902,755.28,0.280685
1903,747.27,0.288313
1904,743.29,0.292101
1905,743.29,0.292101
1906,743.29,0.292101
1907,727.39,0.307247
1908,720.36,0.313939
1909,719.25,0.315005
1910,694.55,0.338520
1911,682.43,0.350071
1912,672.21,0.359802
1913,661.03,0.370447
1914,661.03,0.370447
1915,661.03,0.370447
1916,661.03,0.370447
1917,694.39,0.338677
1918,694.39,0.338677
1919,694.97,0.338127
1920,696.34,0.336824
1922,699.51,0.333798
1923,699.51,0.333798
1924,699.51,0.333798
1925,699.51,0.333798
1926,696.70,0.336476
1927,695.89,0.337248
1928,695.81,0.337326
1929,695.30,0.337809
1930,694.90,0.338190
1931,691.59,0.341344
1932,691.59,0.341344
1933,691.59,0.341344
1934,691.59,0.341344
1935,693.83,0.339208
1936,693.83,0.339208
1937,693.83,0.339208
1939,693.83,0.339208
1940,693.83,0.339208
1941,693.80,0.339237
1942,693.74,0.339291
1943,693.71,0.339325
1944,592.54,0.435679
1945,588.63,0.439402
1946,586.16,0.441753
1947,584.62,0.443220
1948,583.76,0.444038
1950,573.41,0.453891
1951,572.65,0.454617
1952,571.00,0.456192
1953,569.14,0.457957
1954,568.02,0.459033
1955,567.13,0.459879
1956,566.57,0.460411
1957,566.32,0.460644
1958,565.76,0.461186
1959,564.76,0.462131
1960,564.76,0.462131
1961,564.76,0.462131
1962,564.76,0.462131
1963,640.16,0.390327
1964,640.16,0.390327
1965,640.16,0.390327
1966,640.16,0.390327
1967,631.19,0.398867
1968,631.19,0.398867
1969,631.19,0.398867
1970,631.19,0.398867
1971,661.13,0.370351
1972,682.06,0.350422
1973,694.02,0.339025
1974,694.02,0.339025
1975,694.02,0.339025
1976,694.02,0.339025
1977,681.42,0.351029
1978,670.15,0.361761
1979,660.29,0.371154
1980,646.59,0.384198
1981,641.55,0.389003
1982,637.70,0.392669
1983,625.35,0.404428
1984,621.48,0.408119
1985,613.17,0.416026
1986,613.17,0.416026
1987,613.17,0.416026
1988,612.80,0.416383
1989,612.80,0.416383
1990,613.82,0.415412
1991,613.82,0.415412
1992,613.82,0.415412
1993,613.03,0.416158
1994,612.80,0.416383
1995,610.73,0.418356
1996,609.46,0.419565
1997,609.46,0.419565
1998,606.68,0.422205
1999,606.68,0.422205
2000,606.68,0.422205
2001,610.82,0.418271
2002,620.23,0.409307
2003,620.23,0.409307
2004,620.23,0.409307
2005,620.23,0.409307
2006,613.76,0.415465
2007,611.88,0.417256
2008,610.29,0.418773
2009,607.78,0.421165
2010,602.66,0.426034
2011,596.12,0.432271
2012,594.49,0.433823
2013,591.54,0.436631
2014,591.54,0.436631
2015,591.54,0.436631
2016,594.49,0.433823
2017,591.54,0.436631
2018,579.32,0.448263
2019,572.77,0.454507
2020,572.77,0.454507
2021,561.61,0.465136
2022,556.90,0.469620
2023,42.03,0.959967
2024,42.03,0.959967
2025,40.31,0.961612
2026,40.31,0.961612
2027,40.31,0.961612
2028,40.31,0.961612
2029,587.18,0.440777
2030,587.74,0.440244
2031,588.59,0.439440
2032,590.31,0.437802
2033,722.57,0.311835
2034,722.92,0.311506
2035,722.92,0.311506
2036,722.92,0.311506
2037,722.92,0.311506
2038,599.24,0.429296
2039,596.42,0.431978
2040,592.91,0.435327
2041,591.76,0.436416
2042,591.76,0.436416
2043,584.76,0.443081
2044,578.64,0.448913
2045,578.61,0.448941
2046,577.79,0.449723
2047,577.79,0.449723
2048,578.61,0.448941
2049,578.64,0.448913
2050,618.89,0.410577
2051,620.96,0.408610
2052,620.96,0.408610
2053,620.96,0.408610
2054,620.96,0.408610
2055,613.36,0.415845
2056,605.71,0.423134
2057,605.55,0.423290
2058,600.18,0.428399
2059,600.18,0.428399
2060,600.18,0.428399
2061,600.18,0.428399
2062,601.80,0.426859
2063,601.80,0.426859
2064,601.80,0.426859
2065,601.80,0.426859
2066,599.47,0.429072
2067,599.28,0.429262
2068,597.86,0.430608
2069,593.53,0.434729
2070,591.34,0.436815
2071,588.62,0.439409
2072,588.62,0.439409
2073,588.62,0.439409
2074,585.73,0.442163
2075,573.82,0.453508
2076,569.53,0.457590
2077,548.96,0.477185
2078,546.37,0.479644
2079,542.92,0.482935
2080,542.19,0.483625
2081,541.65,0.484140
2082,541.35,0.484425
2083,541.23,0.484541
2084,541.23,0.484541
2085,541.23,0.484541
