x_pixel,y_pixel,y_normalized
171,528.64,0.496538
172,528.64,0.496538
173,528.64,0.496538
176,497.95,0.525761
177,497.69,0.526010
178,497.32,0.526362
179,497.31,0.526368
180,497.32,0.526362
181,497.32,0.526362
182,497.32,0.526362
187,870.07,0.171363
188,872.99,0.168577
189,873.27,0.168312
190,873.27,0.168312
191,872.99,0.168577
193,872.82,0.168742
194,872.95,0.168616
195,872.95,0.168616
196,872.82,0.168742
197,872.82,0.168742
198,872.82,0.168742
199,872.82,0.168742
200,872.81,0.168755
201,872.66,0.168898
202,872.16,0.169375
203,871.63,0.169873
204,871.36,0.170136
205,871.29,0.170202
206,871.29,0.170202
207,871.29,0.170202
208,871.29,0.170202
209,871.73,0.169786
210,872.39,0.169157
211,872.76,0.168796
212,872.81,0.168754
213,872.81,0.168754
214,872.81,0.168754
215,872.81,0.168754
216,872.25,0.169285
217,872.17,0.169357
218,872.17,0.169366
219,872.05,0.169481
220,872.05,0.169481
221,871.91,0.169608
222,871.62,0.169885
223,871.48,0.170020
224,871.45,0.170045
225,871.41,0.170088
226,871.29,0.170204
227,871.17,0.170319
228,870.94,0.170530
229,870.94,0.170530
230,870.94,0.170530
231,870.94,0.170530
232,871.01,0.170467
233,871.01,0.170467
234,871.08,0.170404
235,871.08,0.170398
236,871.08,0.170398
237,871.08,0.170404
238,871.08,0.170404
239,871.25,0.170242
240,871.36,0.170129
241,871.40,0.170098
242,871.36,0.170129
243,871.25,0.170242
244,871.25,0.170242
247,871.17,0.170315
248,871.15,0.170338
249,871.10,0.170383
250,870.92,0.170557
251,870.67,0.170788
252,871.10,0.170383
255,871.15,0.170338
256,871.15,0.170338
257,872.42,0.169122
264,872.42,0.169122
265,872.42,0.169122
266,872.42,0.169122
267,872.06,0.169463
268,871.95,0.169576
269,871.77,0.169743
270,871.71,0.169798
271,871.61,0.169900
272,870.82,0.170648
273,870.82,0.170648
274,870.82,0.170648
275,870.67,0.170793
276,870.67,0.170793
277,870.68,0.170777
278,870.91,0.170559
279,870.91,0.170559
280,870.68,0.170777
281,870.67,0.170793
282,870.68,0.170777
283,870.91,0.170559
284,870.91,0.170559
285,870.60,0.170854
286,870.60,0.170854
287,870.60,0.170854
288,870.47,0.170981
289,870.47,0.170981
290,870.47,0.170981
291,870.47,0.170981
292,870.47,0.170981
293,871.40,0.170091
294,871.40,0.170091
298,871.40,0.170091
307,871.40,0.170098
308,871.40,0.170098
309,871.40,0.170098
310,871.59,0.169914
311,871.59,0.169914
312,872.49,0.169062
313,872.49,0.169062
314,872.55,0.168996
315,872.55,0.168996
316,872.49,0.169062
319,872.71,0.168844
320,872.71,0.168844
321,872.71,0.168844
322,872.71,0.168844
332,872.77,0.168788
333,872.80,0.168765
334,873.09,0.168487
335,873.09,0.168487
336,873.67,0.167932
337,873.87,0.167745
338,873.87,0.167745
339,873.87,0.167745
340,873.84,0.167774
341,873.84,0.167774
342,873.78,0.167831
346,872.93,0.168638
347,872.93,0.168638
348,872.93,0.168638
349,872.93,0.168638
350,873.06,0.168516
351,873.48,0.168111
352,873.48,0.168111
353,873.48,0.168111
354,873.48,0.168111
355,873.43,0.168161
356,873.43,0.168161
357,873.43,0.168161
358,873.41,0.168177
361,873.38,0.168212
362,873.33,0.168256
363,873.33,0.168256
364,873.34,0.168245
365,873.33,0.168256
366,873.15,0.168425
367,873.13,0.168449
370,872.49,0.169058
371,872.08,0.169452
372,871.87,0.169647
373,871.77,0.169747
374,871.76,0.169756
375,871.75,0.169763
376,871.73,0.169784
377,871.70,0.169809
378,871.70,0.169809
379,871.71,0.169804
380,871.71,0.169804
381,871.71,0.169804
382,871.71,0.169804
383,871.71,0.169804
384,871.77,0.169742
385,872.33,0.169208
386,872.78,0.168784
387,872.88,0.168689
388,872.78,0.168784
393,872.86,0.168702
394,872.87,0.168694
395,872.87,0.168694
396,872.87,0.168694
397,872.87,0.168694
398,872.87,0.168695
399,872.87,0.168695
400,872.87,0.168695
401,872.62,0.168933
402,872.31,0.169232
403,872.04,0.169487
404,871.72,0.169793
405,870.55,0.170901
406,870.55,0.170901
407,870.55,0.170901
408,870.55,0.170901
409,870.73,0.170730
410,870.78,0.170681
411,870.95,0.170524
412,871.10,0.170378
413,871.22,0.170263
414,871.31,0.170179
415,872.38,0.169161
416,881.46,0.160511
417,886.09,0.156103
418,887.13,0.155116
419,903.82,0.139217
420,909.56,0.133755
421,911.94,0.131490
422,916.38,0.127261
425,925.08,0.118974
426,925.08,0.118974
431,925.08,0.118974
432,925.08,0.118974
433,923.05,0.120904
434,921.09,0.122772
435,920.68,0.123158
436,919.46,0.124326
437,916.59,0.127054
438,894.60,0.148001
439,894.60,0.148001
440,894.60,0.148001
441,894.60,0.148001
442,909.20,0.134094
443,909.69,0.133631
444,910.81,0.132558
445,914.32,0.129222
446,914.58,0.128970
447,925.18,0.118880
448,930.84,0.113484
449,930.84,0.113484
450,930.84,0.113484
451,930.84,0.113484
452,929.81,0.114464
455,873.39,0.168202
457,873.39,0.168202
458,873.31,0.168275
459,873.18,0.168405
460,873.18,0.168405
461,873.31,0.168275
462,873.39,0.168202
463,873.55,0.168050
464,926.98,0.117162
465,926.98,0.117162
466,926.98,0.117162
467,926.98,0.117162
468,926.95,0.117188
469,926.88,0.117257
470,872.43,0.169115
471,872.40,0.169143
472,872.38,0.169160
473,872.38,0.169160
474,872.40,0.169143
475,872.43,0.169115
476,872.60,0.168957
477,872.60,0.168957
478,872.60,0.168957
479,872.60,0.168957
480,872.46,0.169088
481,872.46,0.169088
482,872.46,0.169088
483,872.46,0.169088
484,873.80,0.167808
485,875.62,0.166072
486,877.92,0.163884
487,913.98,0.129540
488,913.98,0.129540
489,913.98,0.129540
490,913.98,0.129540
491,913.12,0.130360
492,912.40,0.131051
493,911.94,0.131486
494,909.20,0.134097
495,909.20,0.134097
496,909.20,0.134097
497,909.20,0.134097
498,911.76,0.131657
499,914.66,0.128899
500,914.70,0.128853
501,914.70,0.128853
502,914.70,0.128853
503,914.70,0.128853
504,914.48,0.129068
505,884.83,0.157306
506,884.69,0.157436
507,884.69,0.157436
508,884.69,0.157436
509,884.83,0.157306
514,927.77,0.116411
515,927.77,0.116411
516,927.77,0.116411
517,927.77,0.116411
518,927.65,0.116520
519,927.65,0.116524
520,927.57,0.116600
521,927.47,0.116697
522,927.47,0.116699
523,872.47,0.169075
524,872.46,0.169090
525,872.46,0.169090
532,871.06,0.170421
533,871.87,0.169647
534,872.46,0.169090
535,872.47,0.169075
536,872.60,0.168948
537,908.15,0.135092
538,911.61,0.131798
539,914.12,0.129408
540,916.01,0.127613
541,917.99,0.125728
542,917.99,0.125728
543,917.99,0.125728
544,917.99,0.125728
545,872.21,0.169326
546,872.11,0.169415
547,872.08,0.169446
548,872.08,0.169446
551,872.11,0.169415
552,872.11,0.169415
559,921.84,0.122062
560,921.92,0.121978
561,921.92,0.121978
562,921.92,0.121978
563,921.92,0.121978
564,877.63,0.164166
565,875.14,0.166529
566,873.19,0.168393
567,872.05,0.169478
568,871.88,0.169637
569,871.88,0.169637
570,871.88,0.169637
571,872.05,0.169478
572,873.50,0.168093
573,873.50,0.168093
574,873.50,0.168093
575,873.50,0.168093
576,873.50,0.168093
577,873.21,0.168373
578,872.97,0.168596
579,872.03,0.169493
580,872.03,0.169493
581,873.21,0.168373
582,874.05,0.167571
583,874.36,0.167281
584,875.65,0.166049
585,879.61,0.162279
586,884.90,0.157235
587,888.39,0.153915
588,888.39,0.153915
589,888.39,0.153915
590,888.39,0.153915
591,880.76,0.161183
592,879.30,0.162568
593,879.30,0.162568
594,879.17,0.162694
595,879.01,0.162852
596,878.43,0.163400
597,877.83,0.163968
598,874.14,0.167484
599,874.11,0.167518
600,874.11,0.167518
601,873.69,0.167917
602,872.93,0.168634
603,872.84,0.168725
607,872.84,0.168725
608,872.50,0.169044
614,872.50,0.169044
615,872.50,0.169044
616,872.93,0.168634
622,913.28,0.130207
623,914.24,0.129297
624,915.58,0.128022
625,919.34,0.124434
626,921.67,0.122214
627,921.67,0.122214
628,921.67,0.122214
629,921.67,0.122214
630,869.81,0.171613
631,869.76,0.171656
632,869.76,0.171656
633,869.76,0.171656
634,869.81,0.171613
644,869.44,0.171967
645,870.42,0.171032
646,871.71,0.169804
648,872.71,0.168848
649,872.30,0.169237
650,872.30,0.169237
653,872.71,0.168848
654,872.71,0.168848
655,872.30,0.169237
656,871.35,0.170139
661,868.19,0.173157
662,867.35,0.173948
663,867.35,0.173948
665,867.35,0.173948
666,868.19,0.173157
667,868.38,0.172973
668,868.38,0.172973
669,869.15,0.172234
670,869.66,0.171751
671,870.39,0.171054
672,870.77,0.170693
677,872.96,0.168614
678,872.96,0.168614
680,872.96,0.168614
681,872.96,0.168614
682,872.41,0.169133
683,872.22,0.169318
684,872.06,0.169463
685,871.90,0.169623
686,871.82,0.169693
687,871.82,0.169693
688,871.82,0.169693
689,871.82,0.169693
690,872.01,0.169513
691,872.11,0.169415
692,872.13,0.169400
693,872.14,0.169392
694,872.14,0.169389
695,872.15,0.169383
696,872.19,0.169347
697,872.19,0.169347
698,872.19,0.169347
699,872.14,0.169392
700,872.08,0.169444
701,871.69,0.169823
702,871.42,0.170077
703,871.20,0.170288
704,871.20,0.170288
705,871.20,0.170288
706,871.20,0.170288
707,871.41,0.170083
708,871.47,0.170025
709,871.71,0.169798
710,871.71,0.169798
711,871.71,0.169798
712,871.71,0.169798
713,871.92,0.169596
714,871.51,0.169988
715,871.28,0.170213
718,871.08,0.170398
719,871.08,0.170398
720,871.21,0.170273
721,871.21,0.170273
722,871.21,0.170273
723,871.21,0.170273
724,871.40,0.170091
725,871.46,0.170038
726,871.51,0.169990
727,871.94,0.169578
728,872.16,0.169372
729,872.20,0.169331
730,872.20,0.169331
731,872.20,0.169331
732,872.20,0.169331
733,872.02,0.169508
734,872.01,0.169519
735,872.00,0.169527
736,872.00,0.169527
737,872.00,0.169527
738,872.02,0.169508
739,872.56,0.168986
740,873.13,0.168449
741,873.47,0.168128
742,873.52,0.168077
743,873.52,0.168077
744,873.52,0.168077
745,873.47,0.168128
746,873.18,0.168397
747,872.61,0.168939
748,872.47,0.169080
749,872.44,0.169106
750,872.30,0.169234
751,872.10,0.169429
752,872.10,0.169429
753,872.10,0.169429
754,872.09,0.169443
755,872.09,0.169443
756,872.10,0.169429
757,872.12,0.169405
758,872.14,0.169390
759,872.14,0.169390
760,872.24,0.169292
761,872.24,0.169292
762,872.25,0.169286
763,872.32,0.169216
764,872.34,0.169199
765,872.34,0.169199
766,872.34,0.169199
767,872.34,0.169198
768,872.34,0.169198
769,872.34,0.169198
770,872.34,0.169199
771,872.26,0.169277
772,872.26,0.169277
773,872.26,0.169277
774,872.24,0.169295
775,872.19,0.169340
776,872.24,0.169295
779,872.24,0.169295
780,872.13,0.169400
784,871.48,0.170018
785,871.48,0.170018
786,871.70,0.169810
787,872.08,0.169443
788,872.08,0.169443
789,872.00,0.169527
790,872.00,0.169527
791,872.00,0.169527
792,872.00,0.169527
793,871.78,0.169737
794,871.78,0.169737
795,871.78,0.169737
796,871.78,0.169737
797,872.12,0.169411
798,872.30,0.169243
799,872.48,0.169068
800,872.63,0.168927
801,872.84,0.168726
802,872.84,0.168726
803,872.84,0.168726
804,873.14,0.168440
805,873.16,0.168420
806,873.14,0.168440
807,873.06,0.168519
808,872.99,0.168578
809,872.99,0.168578
810,872.99,0.168578
811,872.78,0.168783
812,872.60,0.168956
813,872.49,0.169054
814,872.31,0.169225
815,872.20,0.169329
816,872.20,0.169335
817,872.13,0.169396
818,872.13,0.169396
819,872.13,0.169396
820,872.13,0.169396
821,872.19,0.169341
822,872.25,0.169286
823,872.25,0.169286
824,872.25,0.169286
825,872.25,0.169286
826,871.82,0.169691
827,871.67,0.169836
828,871.67,0.169836
829,871.67,0.169836
830,871.82,0.169691
831,871.82,0.169691
832,871.82,0.169691
833,871.82,0.169691
834,871.82,0.169691
835,871.82,0.169691
836,871.82,0.169691
837,871.82,0.169691
838,871.85,0.169667
839,871.86,0.169652
840,871.92,0.169598
841,871.92,0.169598
842,871.92,0.169598
843,871.86,0.169652
844,871.92,0.169598
845,872.00,0.169528
846,872.01,0.169512
847,872.01,0.169512
848,872.04,0.169487
849,872.32,0.169215
850,872.38,0.169161
851,872.46,0.169090
852,872.46,0.169090
853,872.46,0.169090
854,872.46,0.169090
855,872.09,0.169439
856,872.07,0.169457
857,872.02,0.169504
858,871.98,0.169547
859,871.98,0.169547
860,872.02,0.169504
861,872.02,0.169504
862,872.02,0.169504
863,872.83,0.168733
864,873.16,0.168420
865,873.43,0.168164
866,873.43,0.168164
867,873.43,0.168164
868,873.48,0.168110
869,873.48,0.168110
870,873.48,0.168110
871,873.48,0.168110
872,873.62,0.167978
873,873.71,0.167891
874,873.72,0.167888
875,873.73,0.167880
876,873.73,0.167880
877,873.73,0.167880
878,873.73,0.167880
879,873.24,0.168345
880,873.23,0.168352
881,873.18,0.168395
882,873.11,0.168463
883,873.02,0.168557
884,873.02,0.168557
885,873.02,0.168557
886,873.02,0.168557
887,873.01,0.168560
888,873.02,0.168554
889,873.05,0.168526
890,873.09,0.168490
891,873.09,0.168490
892,873.05,0.168526
893,873.02,0.168554
894,873.02,0.168554
895,872.99,0.168578
896,872.98,0.168591
897,872.96,0.168613
898,872.90,0.168671
899,872.74,0.168823
900,872.59,0.168963
901,872.52,0.169026
902,872.52,0.169026
903,872.52,0.169026
904,872.52,0.169026
905,872.70,0.168859
906,872.70,0.168859
907,872.70,0.168859
908,873.25,0.168337
911,873.25,0.168337
912,872.43,0.169114
917,872.43,0.169114
918,872.43,0.169114
919,872.52,0.169027
920,872.54,0.169007
921,872.52,0.169027
922,872.52,0.169027
923,872.54,0.169007
924,872.54,0.169007
925,872.45,0.169097
926,872.36,0.169181
927,872.30,0.169236
928,872.27,0.169264
929,872.19,0.169343
930,872.19,0.169343
931,872.19,0.169343
932,872.19,0.169343
933,872.31,0.169229
934,872.44,0.169108
935,872.95,0.168623
936,873.03,0.168538
937,873.22,0.168364
938,873.26,0.168325
939,873.26,0.168325
940,873.26,0.168325
941,873.26,0.168325
942,873.16,0.168415
943,872.97,0.168599
944,872.87,0.168691
945,872.71,0.168848
946,872.71,0.168848
947,872.72,0.168838
948,872.72,0.168838
949,872.67,0.168881
950,872.66,0.168893
951,872.37,0.169168
952,872.26,0.169280
953,872.26,0.169280
954,872.26,0.169280
955,872.26,0.169280
956,872.46,0.169087
957,872.54,0.169008
958,872.54,0.169008
959,872.54,0.169008
960,872.54,0.169008
961,872.40,0.169141
962,872.30,0.169242
963,871.92,0.169597
964,871.92,0.169597
965,871.88,0.169642
966,871.73,0.169776
967,871.51,0.169992
968,871.44,0.170061
969,871.43,0.170070
970,871.30,0.170192
971,871.30,0.170195
972,871.30,0.170195
973,871.26,0.170225
974,871.19,0.170297
975,871.26,0.170225
976,871.30,0.170195
977,872.02,0.169509
978,873.13,0.168450
979,872.67,0.168887
981,872.73,0.168828
982,872.73,0.168828
983,872.73,0.168828
984,872.67,0.168887
985,872.59,0.168966
986,872.53,0.169019
987,872.48,0.169071
988,872.48,0.169071
989,872.48,0.169071
990,872.53,0.169019
991,873.23,0.168351
992,873.33,0.168257
993,873.44,0.168150
994,873.51,0.168082
995,873.65,0.167950
996,873.65,0.167950
997,873.65,0.167950
998,873.65,0.167950
999,873.54,0.168054
1000,873.48,0.168115
1001,873.48,0.168115
1002,873.48,0.168115
1003,873.53,0.168070
1004,873.48,0.168115
1005,873.41,0.168176
1006,873.41,0.168176
1007,872.59,0.168963
1008,872.58,0.168967
1009,872.58,0.168967
1010,872.58,0.168967
1011,872.59,0.168963
1012,872.56,0.168987
1013,872.59,0.168962
1014,872.76,0.168803
1015,872.76,0.168803
1016,872.76,0.168803
1017,872.73,0.168830
1018,872.73,0.168832
1019,872.73,0.168830
1020,872.73,0.168830
1021,872.73,0.168830
1022,873.16,0.168422
1036,873.23,0.168354
1037,873.23,0.168354
1038,873.23,0.168354
1039,873.46,0.168132
1042,873.66,0.167939
1043,873.85,0.167758
1049,873.96,0.167653
1050,873.96,0.167653
1051,873.96,0.167653
1052,873.96,0.167653
1053,873.96,0.167653
1054,873.87,0.167739
1056,873.50,0.168094
1057,873.40,0.168189
1058,873.39,0.168201
1059,873.26,0.168323
1060,873.26,0.168323
1061,873.26,0.168323
1062,873.26,0.168323
1063,873.42,0.168173
1064,873.43,0.168166
1065,873.46,0.168130
1066,873.60,0.167996
1067,873.52,0.168074
1068,873.46,0.168130
1069,873.46,0.168130
1070,873.46,0.168130
1071,872.79,0.168768
1072,872.79,0.168768
1073,872.79,0.168768
1074,872.79,0.168768
1075,872.85,0.168713
1076,872.86,0.168709
1077,872.88,0.168686
1078,873.00,0.168567
1079,873.40,0.168191
1080,873.40,0.168186
1081,873.45,0.168146
1082,873.60,0.167998
1083,873.60,0.167998
1084,873.60,0.167998
1085,873.60,0.167998
1086,873.60,0.167998
1087,872.98,0.168590
1088,872.78,0.168779
1089,872.52,0.169030
1090,872.37,0.169175
1091,872.25,0.169284
1092,872.19,0.169339
1093,872.19,0.169339
1094,872.19,0.169339
1095,872.19,0.169339
1096,872.25,0.169284
1097,872.46,0.169086
1098,872.46,0.169086
1099,872.46,0.169086
1100,872.69,0.168871
1101,872.83,0.168732
1102,873.02,0.168557
1103,872.83,0.168732
1104,872.32,0.169223
1105,873.51,0.168082
1106,873.67,0.167930
1107,873.76,0.167850
1108,873.76,0.167850
1114,874.26,0.167371
1115,874.26,0.167371
1116,874.26,0.167371
1117,874.26,0.167371
1118,874.24,0.167393
1120,873.64,0.167961
1121,873.62,0.167979
1122,873.59,0.168009
1123,873.59,0.168009
1124,873.59,0.168009
1127,873.54,0.168053
1128,873.54,0.168053
1132,873.54,0.168053
1133,873.54,0.168053
1134,873.52,0.168073
1135,873.31,0.168272
1136,873.52,0.168073
1137,873.37,0.168218
1138,873.31,0.168272
1139,873.22,0.168361
1140,873.31,0.168272
1141,873.37,0.168218
1142,873.37,0.168218
1143,873.33,0.168255
1144,873.30,0.168284
1145,873.30,0.168284
1146,873.30,0.168284
1147,873.27,0.168318
1148,873.27,0.168318
1149,873.27,0.168318
1150,873.22,0.168365
1151,873.21,0.168376
1152,872.90,0.168668
1153,872.77,0.168792
1154,872.77,0.168792
1155,872.77,0.168794
1156,872.77,0.168794
1157,872.75,0.168807
1158,872.75,0.168813
1159,872.71,0.168846
1160,872.71,0.168846
1161,872.71,0.168846
1162,872.76,0.168798
1163,872.76,0.168798
1164,873.06,0.168515
1165,873.11,0.168466
1166,873.12,0.168458
1167,873.12,0.168458
1168,873.12,0.168458
1169,873.12,0.168458
1172,873.88,0.167730
1173,873.88,0.167730
1174,874.08,0.167542
1175,874.08,0.167542
1181,874.09,0.167537
1182,874.09,0.167537
1183,874.08,0.167542
1184,873.56,0.168041
1185,873.27,0.168316
1186,873.27,0.168316
1187,873.25,0.168330
1188,872.98,0.168591
1189,872.89,0.168678
1190,872.89,0.168678
1191,872.89,0.168678
1192,872.74,0.168820
1193,872.63,0.168925
1194,872.63,0.168925
1195,872.63,0.168925
1196,872.63,0.168925
1197,872.83,0.168732
1198,873.01,0.168561
1199,873.01,0.168561
1200,873.01,0.168561
1201,873.01,0.168561
1202,872.95,0.168619
1203,872.61,0.168943
1204,872.61,0.168943
1205,872.61,0.168943
1206,872.61,0.168943
1207,872.95,0.168616
1208,872.97,0.168604
1209,873.10,0.168481
1210,873.13,0.168446
1211,873.18,0.168397
1212,873.28,0.168309
1214,874.00,0.167623
1215,874.00,0.167623
1216,874.00,0.167623
1217,874.00,0.167623
1218,874.01,0.167606
1219,874.01,0.167606
1220,873.87,0.167739
1221,873.82,0.167795
1222,873.80,0.167805
1223,873.70,0.167909
1224,873.32,0.168268
1225,873.32,0.168268
1226,873.32,0.168268
1227,873.32,0.168268
1228,873.33,0.168257
1229,873.50,0.168094
1230,873.52,0.168076
1231,873.58,0.168021
1232,873.58,0.168021
1233,873.65,0.167950
1234,873.65,0.167950
1235,873.65,0.167950
1236,873.76,0.167850
1237,873.76,0.167850
1238,873.37,0.168219
1247,873.00,0.168571
1248,872.69,0.168864
1249,872.69,0.168864
1250,872.69,0.168864
1251,872.67,0.168889
1252,872.64,0.168918
1253,872.62,0.168937
1254,871.80,0.169716
1255,871.69,0.169824
1256,871.41,0.170088
1262,871.25,0.170236
1263,871.25,0.170236
1269,871.41,0.170088
1270,871.41,0.170088
1271,871.41,0.170088
1272,871.14,0.170341
1273,871.14,0.170343
1274,870.81,0.170661
1275,870.81,0.170661
1276,870.81,0.170661
1277,870.81,0.170661
1278,870.12,0.171313
1279,870.12,0.171313
1280,870.12,0.171313
1281,870.12,0.171313
1282,869.74,0.171673
1283,869.06,0.172321
1284,869.06,0.172321
1285,868.76,0.172607
1286,868.76,0.172607
1287,868.76,0.172607
1288,868.76,0.172607
1289,868.40,0.172953
1290,868.40,0.172953
1291,868.37,0.172982
1292,868.26,0.173088
1296,868.26,0.173088
1297,868.37,0.172982
1298,868.37,0.172982
1299,868.37,0.172982
1300,868.25,0.173100
1301,867.03,0.174253
1302,865.58,0.175642
1303,865.58,0.175642
1304,865.58,0.175642
1305,865.58,0.175642
1310,866.98,0.174302
1311,866.98,0.174302
1312,866.98,0.174302
1313,866.98,0.174302
1314,866.72,0.174557
1315,865.63,0.175588
1318,865.62,0.175600
1319,865.27,0.175935
1320,865.27,0.175935
1321,865.45,0.175758
1322,865.62,0.175600
1323,865.45,0.175758
1324,865.27,0.175935
1325,865.24,0.175960
1326,865.22,0.175984
1327,865.00,0.176188
1328,865.00,0.176190
1329,864.87,0.176312
1330,864.76,0.176421
1331,864.76,0.176421
1332,864.76,0.176421
1333,864.76,0.176421
1334,864.76,0.176421
1335,865.08,0.176110
1336,865.13,0.176069
1337,865.23,0.175974
1338,865.23,0.175974
1339,865.13,0.176069
1340,865.13,0.176069
1344,864.85,0.176333
1345,864.33,0.176830
1346,863.68,0.177452
1347,863.56,0.177562
1348,862.91,0.178183
1357,861.99,0.179054
1358,861.66,0.179371
1359,861.61,0.179416
1360,861.40,0.179621
1361,861.30,0.179711
1362,861.30,0.179711
1363,861.30,0.179711
1364,860.83,0.180161
1365,860.58,0.180401
1366,859.96,0.180988
1367,859.11,0.181804
1368,859.11,0.181804
1369,859.04,0.181868
1370,859.03,0.181874
1371,857.63,0.183209
1372,857.63,0.183209
1374,857.63,0.183209
1375,857.12,0.183692
1376,856.85,0.183952
1377,856.81,0.183990
1378,856.43,0.184348
1379,856.42,0.184361
1380,856.43,0.184348
1381,856.81,0.183990
1382,856.81,0.183990
1383,857.83,0.183016
1384,858.83,0.182067
1385,858.83,0.182067
1386,858.83,0.182067
1387,858.83,0.182067
1388,858.55,0.182336
1389,858.13,0.182733
1390,857.94,0.182916
1391,857.58,0.183259
1392,857.45,0.183380
1393,856.97,0.183838
1394,856.64,0.184151
1395,856.12,0.184651
1396,855.86,0.184892
1397,855.79,0.184962
1398,855.60,0.185147
1399,855.21,0.185518
1400,854.97,0.185744
1401,854.74,0.185958
1402,854.56,0.186136
1403,853.98,0.186685
1404,853.49,0.187156
1405,853.30,0.187329
1406,851.38,0.189162
1407,849.88,0.190586
1408,849.53,0.190923
1409,848.98,0.191447
1410,848.49,0.191910
1411,847.99,0.192388
1417,843.80,0.196377
1418,843.80,0.196377
1419,843.25,0.196907
1420,842.91,0.197230
1421,842.91,0.197230
1425,842.91,0.197230
1426,842.91,0.197230
1427,840.66,0.199368
1428,840.66,0.199368
1429,840.78,0.199255
1430,840.46,0.199561
1431,840.35,0.199666
1432,840.23,0.199780
1433,840.16,0.199847
1434,840.16,0.199847
1435,839.85,0.200145
1436,839.85,0.200145
1437,839.76,0.200230
1438,839.76,0.200230
1439,839.76,0.200230
1440,839.76,0.200230
1441,837.91,0.201992
1442,837.29,0.202580
1443,837.02,0.202839
1444,836.19,0.203630
1445,835.79,0.204008
1446,835.60,0.204195
1447,835.46,0.204320
1448,835.46,0.204327
1449,835.44,0.204341
1450,835.15,0.204621
1451,835.09,0.204674
1452,835.05,0.204717
1453,834.89,0.204866
1454,834.86,0.204897
1455,834.89,0.204866
1456,835.05,0.204717
1457,835.05,0.204717
1458,835.72,0.204076
1459,835.92,0.203888
1460,835.92,0.203888
1461,835.92,0.203888
1462,835.92,0.203888
1463,835.92,0.203888
1464,835.92,0.203888
1465,835.92,0.203888
1466,836.00,0.203806
1467,836.00,0.203806
1468,836.00,0.203806
1469,836.00,0.203806
1470,835.88,0.203920
1471,835.88,0.203920
1472,835.80,0.204004
1473,835.44,0.204344
1474,835.44,0.204344
1475,835.44,0.204344
1476,835.44,0.204344
1477,835.18,0.204591
1478,835.04,0.204727
1479,834.91,0.204850
1480,834.91,0.204850
1481,834.91,0.204850
1482,834.91,0.204850
1483,835.10,0.204670
1484,835.10,0.204664
1485,835.10,0.204664
