x_pixel,y_pixel,y_normalized
550,876.97,0.164793
551,876.84,0.164911
552,875.91,0.165800
553,875.91,0.165800
554,875.91,0.165800
555,875.91,0.165800
556,875.94,0.165774
557,876.15,0.165571
558,876.52,0.165217
559,876.74,0.165009
560,876.74,0.165009
561,876.97,0.164787
562,876.97,0.164787
563,876.97,0.164787
564,876.97,0.164787
565,876.91,0.164847
566,876.88,0.164876
567,876.88,0.164876
568,876.88,0.164876
569,876.79,0.164965
570,876.68,0.165067
571,876.42,0.165317
572,875.95,0.165758
573,875.90,0.165807
574,875.90,0.165807
575,875.90,0.165807
576,875.90,0.165807
577,876.27,0.165455
578,876.47,0.165263
579,876.87,0.164889
580,876.96,0.164803
581,876.96,0.164803
582,876.96,0.164803
583,876.96,0.164803
584,876.91,0.164852
585,876.91,0.164852
586,876.67,0.165075
587,876.17,0.165551
588,876.04,0.165674
589,875.46,0.166231
590,875.46,0.166231
591,875.46,0.166231
592,875.46,0.166231
593,875.55,0.166143
594,875.64,0.166054
595,875.84,0.165871
596,876.02,0.165697
597,876.49,0.165248
598,876.49,0.165248
599,876.50,0.165242
600,876.51,0.165226
601,876.51,0.165226
602,876.50,0.165242
603,876.50,0.165242
604,876.43,0.165304
605,876.36,0.165374
606,876.16,0.165558
607,876.16,0.165558
608,876.16,0.165558
609,876.03,0.165683
610,876.03,0.165683
611,876.09,0.165628
612,876.09,0.165628
613,876.03,0.165683
614,875.92,0.165793
615,875.92,0.165793
616,875.92,0.165793
617,876.09,0.165628
618,876.85,0.164909
619,876.85,0.164909
620,876.85,0.164909
621,876.85,0.164909
622,876.73,0.165021
623,876.03,0.165683
624,875.98,0.165729
625,875.98,0.165729
628,875.98,0.165729
629,875.98,0.165729
630,876.40,0.165330
631,877.05,0.164711
632,877.05,0.164711
633,877.05,0.164711
634,877.05,0.164711
635,876.12,0.165599
636,875.06,0.166605
637,874.59,0.167061
638,874.15,0.167479
639,869.56,0.171851
640,869.56,0.171851
641,869.56,0.171851
642,869.56,0.171851
643,874.36,0.167280
644,876.32,0.165412
645,876.55,0.165187
646,876.55,0.165187
650,876.55,0.165187
651,876.71,0.165034
652,876.71,0.165034
653,876.45,0.165284
659,876.42,0.165316
660,876.06,0.165661
661,869.67,0.171738
662,869.32,0.172074
663,869.32,0.172074
664,869.32,0.172074
665,869.32,0.172074
666,872.38,0.169166
667,873.98,0.167642
668,875.43,0.166262
669,875.43,0.166262
670,875.76,0.165944
671,875.87,0.165840
672,875.87,0.165840
673,875.76,0.165944
674,875.29,0.166390
675,870.93,0.170546
676,870.93,0.170546
677,870.93,0.170546
678,870.93,0.170546
679,871.41,0.170086
680,875.98,0.165733
681,876.35,0.165385
682,876.41,0.165324
683,876.41,0.165324
684,876.53,0.165210
685,876.53,0.165210
686,876.41,0.165324
687,876.35,0.165376
688,876.35,0.165376
689,876.29,0.165437
690,875.75,0.165953
691,875.58,0.166111
692,875.53,0.166160
693,875.51,0.166183
694,875.32,0.166359
695,875.10,0.166571
696,875.10,0.166571
697,875.10,0.166571
698,875.10,0.166571
699,875.29,0.166387
700,875.50,0.166188
701,875.55,0.166141
702,875.66,0.166036
703,875.90,0.165813
704,875.91,0.165801
705,875.91,0.165801
706,875.90,0.165813
707,875.84,0.165870
708,875.87,0.165837
709,875.87,0.165837
710,875.87,0.165837
711,875.87,0.165837
712,875.95,0.165759
713,876.36,0.165372
714,876.38,0.165350
715,876.40,0.165337
716,876.48,0.165259
717,876.48,0.165259
718,876.48,0.165259
719,876.48,0.165259
720,875.88,0.165831
721,875.88,0.165831
722,875.88,0.165831
723,875.88,0.165831
724,876.31,0.165423
725,876.73,0.165020
726,876.73,0.165020
727,876.73,0.165020
728,876.73,0.165020
729,876.66,0.165086
730,876.54,0.165200
731,876.39,0.165343
732,876.23,0.165500
733,876.11,0.165614
734,875.83,0.165880
735,875.80,0.165908
736,875.67,0.166032
737,875.67,0.166032
738,875.67,0.166032
739,875.62,0.166074
740,875.55,0.166143
741,875.62,0.166074
742,875.69,0.166013
743,875.69,0.166005
744,875.73,0.165971
745,875.69,0.166013
746,875.69,0.166013
747,875.69,0.166013
748,875.80,0.165908
749,875.80,0.165908
750,875.80,0.165908
751,875.81,0.165900
752,876.36,0.165373
753,876.39,0.165341
754,876.41,0.165324
755,876.53,0.165214
756,876.70,0.165043
757,876.84,0.164912
758,876.85,0.164900
759,876.86,0.164899
760,876.88,0.164873
761,876.88,0.164872
762,876.99,0.164773
763,876.99,0.164773
764,876.99,0.164773
765,876.99,0.164773
768,876.85,0.164905
769,876.69,0.165057
770,876.65,0.165097
771,876.65,0.165097
772,876.64,0.165103
773,876.60,0.165143
774,876.60,0.165143
775,876.63,0.165116
776,876.64,0.165103
777,876.67,0.165078
778,876.86,0.164894
779,877.16,0.164609
780,877.25,0.164520
781,877.25,0.164520
782,877.25,0.164520
783,877.25,0.164520
785,874.66,0.166988
786,874.66,0.166988
787,874.66,0.166988
788,874.66,0.166988
789,875.98,0.165734
790,876.04,0.165680
791,876.04,0.165680
792,876.04,0.165680
793,876.04,0.165680
794,876.01,0.165702
795,875.97,0.165741
796,875.90,0.165811
797,875.85,0.165856
798,875.85,0.165856
799,875.85,0.165856
800,875.85,0.165856
801,875.89,0.165820
802,875.94,0.165775
803,875.94,0.165775
804,875.94,0.165775
805,875.94,0.165775
806,875.82,0.165890
807,875.74,0.165961
808,875.65,0.166047
809,875.53,0.166166
810,875.53,0.166166
811,875.53,0.166166
812,875.53,0.166166
813,875.65,0.166047
814,876.05,0.165662
815,876.06,0.165653
816,876.07,0.165645
826,876.37,0.165360
827,876.37,0.165357
828,876.38,0.165352
829,876.40,0.165337
830,876.38,0.165352
831,876.38,0.165352
832,876.38,0.165353
833,876.37,0.165357
834,876.32,0.165410
835,876.32,0.165412
836,876.32,0.165412
837,876.32,0.165412
840,876.31,0.165420
841,876.28,0.165450
842,876.18,0.165538
851,876.18,0.165538
852,876.37,0.165366
853,876.42,0.165318
862,876.42,0.165318
873,876.81,0.164939
874,876.95,0.164810
875,877.01,0.164748
876,877.04,0.164728
877,877.07,0.164699
882,877.07,0.164699
883,877.07,0.164699
884,877.09,0.164681
885,877.09,0.164681
886,877.06,0.164703
887,877.05,0.164712
888,877.04,0.164723
889,876.94,0.164823
890,876.81,0.164944
891,876.75,0.165001
892,876.74,0.165010
893,876.73,0.165019
894,876.56,0.165181
899,876.37,0.165362
900,876.33,0.165399
901,876.32,0.165414
902,876.31,0.165422
903,876.29,0.165433
904,876.29,0.165435
905,876.27,0.165457
906,876.27,0.165457
907,876.27,0.165457
908,876.27,0.165457
909,876.27,0.165457
910,876.26,0.165465
911,876.26,0.165468
912,876.22,0.165501
917,874.26,0.167375
918,874.26,0.167375
919,874.26,0.167375
920,874.26,0.167375
921,875.70,0.165999
922,875.76,0.165941
923,875.76,0.165941
924,875.76,0.165941
925,875.76,0.165941
934,875.76,0.165942
935,875.76,0.165942
936,875.76,0.165942
937,875.76,0.165942
938,875.79,0.165919
939,875.80,0.165903
940,875.81,0.165899
941,875.87,0.165842
942,875.87,0.165842
943,875.87,0.165842
946,875.87,0.165842
952,875.68,0.166017
953,875.68,0.166021
954,875.67,0.166027
955,875.67,0.166032
956,875.51,0.166183
957,875.51,0.166183
958,875.51,0.166183
959,875.51,0.166183
965,875.51,0.166183
966,875.48,0.166207
967,875.48,0.166207
968,875.53,0.166162
969,875.53,0.166162
970,875.48,0.166211
973,875.44,0.166246
974,875.42,0.166267
984,875.44,0.166246
985,875.76,0.165939
986,875.92,0.165793
987,876.13,0.165592
988,876.18,0.165545
989,876.21,0.165519
990,876.21,0.165519
991,876.21,0.165519
992,876.18,0.165545
998,875.74,0.165961
999,875.74,0.165964
1000,875.73,0.165976
1001,875.72,0.165981
1002,875.72,0.165981
1003,875.72,0.165981
1005,875.72,0.165981
1006,875.84,0.165867
1007,875.84,0.165867
1008,875.91,0.165803
1009,875.91,0.165803
1029,875.99,0.165728
1030,875.97,0.165746
1031,875.97,0.165746
1032,875.97,0.165746
1033,875.99,0.165728
1034,876.02,0.165693
1035,876.13,0.165586
1036,876.13,0.165586
1037,876.13,0.165586
1042,876.13,0.165586
1049,876.10,0.165623
1050,876.00,0.165717
1051,875.93,0.165782
1073,875.89,0.165817
1074,875.89,0.165817
1075,875.89,0.165817
1076,875.93,0.165782
1077,875.93,0.165782
1078,875.93,0.165782
1085,876.01,0.165702
1086,876.01,0.165702
1087,876.04,0.165678
1123,876.04,0.165678
1124,876.04,0.165678
1125,876.04,0.165678
1126,876.04,0.165678
1127,876.04,0.165678
1128,876.04,0.165678
1129,876.05,0.165671
1130,876.05,0.165671
1131,876.05,0.165671
1132,876.05,0.165671
1133,875.93,0.165783
1134,875.91,0.165802
1135,875.89,0.165820
1136,875.87,0.165834
1137,875.87,0.165839
1138,875.79,0.165910
1139,875.79,0.165914
1140,875.79,0.165910
1141,875.82,0.165884
1142,875.79,0.165910
1143,875.79,0.165914
1144,875.77,0.165931
1145,875.75,0.165952
1146,875.62,0.166072
1147,875.49,0.166203
1148,875.41,0.166272
1149,875.30,0.166376
1150,874.96,0.166709
1151,874.96,0.166709
1152,874.96,0.166709
1153,874.97,0.166692
1154,874.97,0.166692
1155,875.28,0.166401
1156,875.30,0.166385
1157,875.47,0.166222
1158,875.55,0.166142
1159,875.75,0.165949
1160,875.95,0.165765
1161,876.01,0.165702
1162,876.07,0.165649
1163,876.07,0.165649
1164,876.07,0.165649
1165,876.07,0.165649
1166,876.05,0.165671
1167,875.98,0.165733
1180,874.02,0.167600
1181,874.02,0.167600
1182,873.31,0.168278
1183,873.09,0.168488
1184,873.31,0.168278
1185,874.02,0.167600
1186,874.02,0.167600
1187,873.77,0.167836
1188,873.77,0.167836
1189,873.87,0.167745
1190,873.98,0.167638
1191,873.98,0.167638
1192,873.98,0.167638
1193,874.07,0.167554
1194,874.07,0.167554
1195,874.08,0.167543
1196,874.08,0.167543
1197,874.08,0.167543
1199,874.03,0.167586
1200,874.00,0.167617
1201,874.00,0.167617
1202,873.99,0.167627
1203,873.94,0.167674
1204,873.93,0.167682
1209,873.79,0.167815
1210,873.79,0.167815
1211,873.79,0.167815
1212,873.79,0.167815
1213,874.51,0.167136
1214,874.57,0.167073
1215,874.67,0.166981
1216,874.76,0.166896
1217,874.85,0.166811
1218,874.96,0.166704
1219,875.00,0.166665
1220,875.01,0.166660
1221,875.01,0.166654
1222,875.03,0.166637
1223,875.05,0.166623
1224,875.05,0.166615
1225,875.06,0.166609
1226,875.16,0.166512
1227,875.29,0.166394
1228,875.40,0.166286
1229,875.46,0.166229
1230,875.46,0.166229
1231,875.46,0.166229
1232,875.48,0.166208
1233,875.48,0.166208
1234,875.48,0.166208
1235,875.48,0.166208
1236,875.48,0.166206
1237,875.48,0.166206
1238,875.48,0.166206
1242,875.48,0.166206
1243,875.47,0.166215
1244,875.47,0.166215
1245,875.33,0.166357
1246,875.10,0.166571
1247,875.01,0.166658
1248,875.01,0.166658
1249,875.10,0.166571
1250,875.11,0.166562
1251,875.26,0.166418
1252,875.26,0.166418
1253,875.26,0.166415
1254,875.31,0.166370
1255,875.32,0.166359
1256,875.39,0.166296
1257,875.44,0.166244
1258,875.44,0.166244
1259,875.44,0.166244
1260,875.44,0.166244
1261,875.42,0.166262
1262,875.41,0.166276
1263,875.41,0.166276
1264,875.38,0.166309
1265,875.38,0.166309
1266,875.36,0.166325
1268,875.36,0.166325
1269,875.36,0.166325
1270,875.36,0.166325
1271,875.40,0.166287
1272,875.45,0.166234
1273,875.52,0.166176
1274,875.52,0.166176
1275,875.52,0.166176
1276,875.52,0.166176
1277,875.28,0.166402
1278,875.14,0.166530
1279,875.02,0.166645
1280,874.93,0.166730
1281,874.93,0.166735
1282,874.92,0.166745
1283,874.89,0.166767
1284,874.88,0.166781
1285,874.73,0.166927
1286,874.61,0.167036
1287,874.39,0.167247
1288,874.28,0.167350
1289,874.28,0.167350
1290,874.28,0.167350
1291,874.28,0.167350
1292,874.28,0.167350
1293,874.28,0.167350
1294,874.28,0.167350
1295,874.19,0.167434
1296,874.09,0.167532
1297,874.01,0.167611
1298,873.94,0.167680
1299,873.87,0.167743
1300,873.83,0.167781
1301,873.80,0.167813
1302,873.80,0.167813
1312,873.80,0.167813
1313,873.80,0.167813
1314,873.82,0.167787
1315,874.08,0.167542
1316,874.08,0.167542
1317,874.08,0.167542
1318,874.08,0.167542
1319,873.96,0.167659
1320,873.66,0.167943
1321,873.28,0.168301
1322,873.02,0.168550
1323,872.94,0.168630
1324,872.79,0.168771
1329,872.58,0.168969
1330,872.57,0.168981
1331,872.56,0.168987
1332,872.56,0.168987
1333,872.42,0.169121
1334,872.40,0.169138
1335,872.29,0.169247
1336,872.16,0.169374
1337,872.07,0.169455
1338,872.00,0.169522
1339,871.99,0.169529
1340,871.83,0.169682
1341,871.68,0.169832
1342,871.64,0.169865
1343,871.61,0.169899
1353,870.80,0.170670
1354,870.64,0.170823
1357,869.88,0.171546
1358,869.82,0.171598
1359,869.81,0.171613
1360,869.74,0.171674
1361,869.73,0.171682
1362,869.72,0.171692
1367,869.27,0.172127
1368,869.16,0.172226
1369,869.13,0.172258
1370,869.11,0.172275
1371,869.11,0.172275
1372,869.03,0.172354
1373,868.92,0.172461
1376,867.36,0.173940
1377,867.22,0.174080
1382,867.13,0.174158
1383,867.02,0.174265
1384,867.02,0.174265
1385,867.11,0.174180
1390,867.11,0.174180
1391,867.02,0.174265
1392,866.79,0.174487
1393,866.62,0.174646
1394,866.62,0.174646
1395,866.11,0.175133
1396,866.00,0.175238
1397,865.95,0.175283
1398,865.90,0.175329
1399,865.90,0.175329
1400,865.73,0.175496
1401,865.73,0.175496
1402,865.73,0.175496
1403,865.73,0.175496
1410,865.66,0.175558
1411,865.60,0.175615
1412,865.60,0.175615
1413,865.60,0.175615
1414,865.60,0.175615
1431,865.50,0.175717
1432,864.75,0.176429
1433,862.53,0.178540
1434,861.48,0.179547
1435,861.28,0.179731
1436,860.94,0.180053
1437,860.66,0.180322
1438,860.66,0.180322
1441,860.66,0.180322
1442,860.44,0.180533
1443,859.93,0.181020
1444,859.93,0.181020
1445,860.60,0.180385
1447,860.60,0.180385
1448,860.60,0.180385
1449,860.13,0.180828
1450,860.13,0.180828
1451,860.13,0.180828
1452,858.80,0.182097
1453,858.79,0.182106
1454,858.46,0.182418
1455,857.65,0.183190
1456,857.07,0.183745
1457,857.07,0.183745
1460,856.76,0.184039
1461,856.76,0.184039
1462,856.66,0.184135
1463,856.18,0.184587
1464,856.18,0.184587
1465,856.18,0.184587
1466,849.60,0.190861
1467,848.41,0.191993
1468,846.32,0.193980
1469,845.19,0.195056
1470,842.43,0.197689
1471,841.54,0.198531
1472,840.62,0.199413
1473,840.06,0.199947
1474,839.56,0.200419
1475,839.09,0.200867
1476,838.47,0.201456
1477,838.21,0.201705
1478,838.04,0.201868
1479,837.77,0.202123
1480,837.43,0.202443
1481,837.17,0.202694
1482,836.99,0.202862
1483,836.87,0.202980
1484,836.78,0.203064
1485,836.72,0.203122
1486,836.59,0.203248
1487,836.39,0.203443
1488,836.13,0.203689
1489,835.86,0.203942
1490,835.66,0.204137
1491,835.60,0.204189
1492,835.25,0.204528
1493,835.11,0.204657
1494,834.92,0.204838
1495,834.53,0.205206
1496,834.19,0.205536
1497,833.61,0.206085
1498,832.98,0.206690
1499,832.39,0.207246
1500,831.13,0.208446
1501,830.39,0.209148
1502,828.57,0.210886
1503,825.71,0.213609
1504,823.95,0.215282
1505,822.45,0.216710
1506,820.21,0.218847
1507,819.72,0.219313
1508,818.58,0.220404
1509,817.49,0.221441
1510,815.86,0.222990
1511,814.42,0.224365
1512,813.65,0.225093
1513,812.80,0.225903
1514,812.38,0.226308
1515,812.38,0.226308
1516,812.38,0.226308
1523,812.38,0.226308
1524,816.07,0.222795
1525,817.60,0.221333
1526,818.70,0.220282
1527,819.63,0.219401
1528,820.12,0.218929
1529,820.30,0.218761
1530,820.66,0.218420
1531,820.97,0.218121
1532,821.98,0.217164
1533,821.98,0.217164
1534,822.03,0.217117
1538,822.07,0.217081
1539,822.07,0.217081
1543,822.07,0.217081
1547,822.07,0.217081
1548,822.07,0.217081
1549,822.14,0.217008
1550,822.52,0.216650
1551,822.96,0.216227
1552,822.96,0.216227
1559,822.96,0.216227
1560,823.45,0.215764
1569,826.52,0.212836
1570,826.84,0.212530
1571,826.84,0.212530
1572,821.58,0.217540
1573,821.58,0.217540
1574,821.58,0.217540
1575,817.17,0.221743
1576,811.95,0.226712
1577,800.32,0.237791
1578,793.67,0.244121
1579,787.98,0.249540
1580,782.32,0.254931
1581,777.21,0.259795
1582,775.02,0.261883
1583,772.59,0.264198
1584,768.29,0.268299
1585,765.99,0.270487
1586,763.37,0.272980
1587,761.61,0.274657
1588,760.64,0.275578
1589,760.05,0.276138
1590,758.79,0.277343
1591,757.70,0.278383
1592,756.27,0.279746
1593,755.25,0.280715
1594,754.31,0.281609
1595,753.05,0.282807
1596,752.02,0.283792
1597,751.80,0.283997
1598,751.32,0.284453
1599,750.98,0.284785
1600,750.66,0.285084
1608,746.09,0.289442
1609,745.58,0.289924
1610,745.39,0.290109
1611,745.27,0.290218
1612,745.12,0.290362
1613,744.38,0.291069
1614,743.31,0.292081
1615,742.75,0.292615
1616,742.43,0.292923
1617,742.17,0.293173
1618,741.78,0.293541
1619,741.22,0.294073
1620,740.59,0.294674
1621,740.14,0.295107
1622,738.95,0.296234
1623,737.20,0.297904
1624,735.81,0.299228
1625,734.54,0.300438
1626,733.46,0.301466
1627,732.28,0.302593
1628,730.79,0.304008
1629,730.59,0.304201
1630,729.29,0.305436
1631,727.90,0.306760
1632,727.22,0.307408
1633,727.05,0.307573
1634,726.81,0.307798
1635,726.29,0.308296
1636,726.03,0.308538
1637,725.52,0.309032
1638,725.52,0.309032
1639,725.99,0.308577
1640,726.03,0.308538
1641,726.03,0.308538
1642,728.57,0.306128
1643,729.84,0.304916
1644,731.69,0.303151
1645,737.45,0.297667
1646,737.45,0.297667
1647,737.45,0.297667
1648,737.45,0.297667
1649,736.63,0.298446
1650,734.03,0.300926
1651,731.81,0.303036
1652,730.14,0.304633
1653,730.14,0.304633
1654,730.14,0.304633
1655,730.14,0.304633
1656,733.46,0.301466
1657,738.03,0.297115
1658,756.34,0.279674
1659,764.05,0.272333
1660,764.05,0.272333
1661,764.05,0.272333
1662,764.05,0.272333
1663,763.74,0.272625
1664,758.87,0.277264
1665,749.40,0.286284
1666,739.06,0.296136
1667,733.15,0.301766
1668,732.60,0.302290
1669,732.40,0.302477
1670,732.23,0.302637
1671,730.13,0.304637
1672,724.76,0.309749
1673,721.63,0.312733
1674,718.36,0.315851
1675,714.30,0.319717
1676,710.23,0.323590
1677,706.07,0.327549
1678,703.72,0.329786
1679,702.87,0.330598
1680,701.56,0.331845
1681,699.92,0.333409
1682,699.15,0.334147
1683,697.97,0.335263
1684,697.17,0.336026
1685,697.17,0.336026
1686,697.17,0.336026
1687,697.17,0.336026
1688,700.22,0.333128
1689,706.99,0.326674
1690,711.52,0.322362
1691,711.52,0.322362
1692,711.52,0.322362
1693,711.52,0.322362
1694,710.53,0.323308
1695,701.92,0.331503
1696,697.79,0.335441
1697,697.03,0.336166
1698,696.50,0.336669
1699,694.68,0.338398
1700,694.56,0.338517
1701,684.48,0.348111
1702,683.74,0.348821
1703,683.54,0.349010
1704,682.29,0.350200
1705,680.48,0.351924
1706,680.48,0.351924
1707,680.48,0.351924
1708,679.46,0.352897
1709,678.61,0.353701
1710,678.10,0.354188
1711,677.20,0.355052
