x_pixel,y_pixel,y_normalized
797,876.54,0.165200
798,877.10,0.164668
799,877.49,0.164297
800,877.49,0.164297
801,877.49,0.164297
802,877.49,0.164297
809,877.01,0.164755
810,877.01,0.164755
811,876.81,0.164940
812,876.77,0.164983
813,876.81,0.164940
814,876.81,0.164940
815,876.78,0.164969
816,876.77,0.164983
817,876.75,0.165002
818,876.57,0.165168
819,876.31,0.165414
820,876.26,0.165471
821,876.26,0.165471
825,876.26,0.165471
826,876.31,0.165414
827,876.39,0.165340
828,876.93,0.164829
829,877.06,0.164703
830,877.09,0.164678
831,877.12,0.164647
832,877.14,0.164627
833,877.23,0.164545
834,877.26,0.164513
835,877.26,0.164510
836,877.33,0.164450
837,877.36,0.164422
838,877.36,0.164422
839,877.42,0.164365
840,877.42,0.164365
846,877.42,0.164365
848,875.76,0.165947
853,875.76,0.165947
854,875.76,0.165947
855,876.98,0.164777
856,876.98,0.164777
857,878.20,0.163623
858,878.20,0.163623
859,878.20,0.163623
860,878.26,0.163561
861,878.37,0.163459
862,878.26,0.163561
863,878.04,0.163772
864,877.74,0.164060
869,877.68,0.164110
871,876.15,0.165568
872,876.10,0.165619
873,876.03,0.165690
874,876.01,0.165708
875,876.03,0.165690
876,876.10,0.165619
877,876.15,0.165568
878,876.80,0.164954
879,876.82,0.164933
880,876.82,0.164932
881,876.98,0.164782
882,876.98,0.164777
883,877.17,0.164600
884,877.29,0.164482
885,877.39,0.164387
886,877.39,0.164387
887,877.41,0.164369
889,877.80,0.163999
890,877.92,0.163884
891,877.92,0.163884
892,878.52,0.163316
893,878.90,0.162949
894,878.90,0.162949
895,878.90,0.162949
896,878.90,0.162949
897,878.22,0.163603
898,877.83,0.163967
899,877.54,0.164247
902,877.44,0.164347
903,877.42,0.164365
904,877.10,0.164664
905,876.83,0.164927
906,876.83,0.164927
907,876.83,0.164927
908,876.62,0.165119
909,876.62,0.165119
910,876.45,0.165283
914,876.60,0.165146
915,876.61,0.165137
936,876.60,0.165146
937,876.60,0.165146
938,876.60,0.165146
939,876.57,0.165170
940,876.60,0.165146
941,876.61,0.165137
942,876.62,0.165123
943,876.78,0.164970
944,876.78,0.164967
945,876.78,0.164967
946,876.78,0.164967
947,876.78,0.164967
948,876.06,0.165654
949,876.06,0.165654
951,876.06,0.165654
952,876.06,0.165654
953,876.33,0.165402
954,876.46,0.165273
955,876.57,0.165172
956,876.58,0.165159
957,876.59,0.165152
958,876.63,0.165118
959,877.20,0.164569
960,877.20,0.164569
961,877.20,0.164569
962,877.20,0.164569
963,876.98,0.164784
964,876.94,0.164816
965,876.69,0.165054
966,876.64,0.165106
967,876.64,0.165106
968,876.64,0.165106
969,876.86,0.164895
970,876.86,0.164895
971,877.39,0.164395
972,877.78,0.164020
973,878.17,0.163646
974,878.17,0.163646
975,878.17,0.163646
976,878.17,0.163646
977,878.95,0.162908
978,878.95,0.162908
979,878.54,0.163290
980,878.54,0.163290
981,878.55,0.163288
982,878.55,0.163288
983,878.55,0.163288
984,878.55,0.163288
985,878.55,0.163288
986,878.67,0.163175
987,878.74,0.163105
988,878.74,0.163105
989,878.74,0.163105
990,878.74,0.163105
995,876.55,0.165188
996,876.48,0.165256
997,876.43,0.165303
998,876.43,0.165303
999,876.43,0.165303
1000,876.43,0.165303
1001,876.43,0.165303
1002,876.42,0.165314
1003,876.42,0.165314
1004,876.25,0.165473
1005,876.24,0.165487
1006,876.19,0.165536
1007,876.10,0.165621
1008,876.19,0.165536
1009,876.19,0.165536
1013,876.19,0.165536
1014,877.57,0.164221
1015,877.62,0.164171
1016,878.03,0.163780
1017,878.03,0.163780
1018,878.03,0.163780
1019,878.03,0.163780
1020,877.98,0.163824
1021,877.82,0.163985
1022,877.78,0.164018
1023,877.60,0.164189
1024,877.49,0.164292
1025,877.16,0.164609
1026,877.01,0.164756
1027,877.01,0.164756
1028,877.01,0.164756
1029,877.01,0.164756
1030,877.00,0.164765
1031,877.00,0.164765
1032,877.00,0.164765
1033,877.00,0.164765
1034,877.00,0.164765
1035,877.00,0.164765
1036,876.82,0.164929
1037,876.75,0.164998
1038,876.75,0.164998
1039,877.34,0.164435
1040,877.34,0.164435
1041,876.22,0.165503
1042,876.16,0.165567
1043,876.22,0.165503
1044,877.34,0.164435
1045,876.83,0.164922
1046,876.45,0.165290
1047,876.83,0.164922
1054,877.04,0.164726
1057,877.24,0.164529
1058,877.04,0.164726
1059,876.83,0.164922
1060,876.83,0.164922
1061,876.83,0.164922
1062,876.15,0.165568
1063,876.15,0.165568
1064,876.15,0.165568
1065,876.15,0.165568
1066,876.53,0.165213
1067,876.86,0.164893
1068,876.86,0.164893
1069,876.86,0.164893
1070,876.86,0.164893
1071,877.01,0.164753
1072,877.01,0.164753
1073,877.01,0.164753
1074,877.01,0.164753
1075,877.25,0.164520
1076,877.39,0.164394
1077,877.39,0.164394
1078,877.39,0.164394
1079,877.25,0.164520
1080,876.57,0.165168
1082,876.57,0.165168
1083,876.57,0.165168
1084,876.57,0.165168
1085,876.74,0.165007
1086,876.75,0.164998
1087,876.75,0.164998
1088,876.75,0.164998
1089,876.83,0.164926
1090,876.83,0.164926
1091,876.83,0.164926
1092,876.83,0.164926
1093,877.17,0.164595
1094,877.33,0.164447
1095,877.66,0.164137
1096,878.03,0.163777
1097,878.43,0.163398
1098,878.74,0.163109
1099,878.74,0.163109
1100,878.74,0.163109
1101,878.74,0.163109
1102,878.74,0.163109
1103,878.74,0.163109
1104,878.70,0.163139
1105,877.89,0.163913
1106,877.89,0.163913
1107,877.89,0.163913
1108,878.66,0.163185
1109,878.66,0.163185
1110,878.66,0.163185
1111,878.66,0.163185
1112,878.86,0.162992
1113,878.86,0.162992
1114,878.86,0.162992
1115,878.86,0.162992
1117,878.52,0.163319
1118,878.48,0.163357
1119,878.13,0.163686
1120,877.53,0.164259
1121,877.23,0.164543
1122,877.23,0.164543
1123,877.23,0.164543
1124,877.23,0.164543
1125,878.96,0.162897
1126,878.96,0.162897
1127,878.96,0.162897
1128,878.96,0.162897
1129,878.95,0.162904
1130,878.52,0.163317
1131,878.35,0.163480
1132,878.30,0.163520
1133,878.21,0.163605
1134,878.16,0.163661
1135,878.07,0.163746
1136,878.00,0.163814
1137,877.86,0.163947
1138,877.86,0.163947
1139,877.86,0.163947
1140,877.86,0.163947
1141,877.86,0.163947
1142,878.03,0.163782
1143,878.04,0.163770
1144,878.11,0.163708
1145,878.11,0.163708
1146,878.12,0.163697
1147,878.12,0.163695
1148,878.14,0.163681
1149,878.75,0.163093
1150,879.08,0.162781
1151,879.08,0.162781
1152,879.08,0.162781
1153,879.08,0.162781
1154,879.06,0.162800
1155,878.74,0.163108
1156,878.59,0.163245
1157,877.81,0.163993
1158,877.81,0.163993
1159,877.81,0.163993
1160,877.81,0.163993
1161,877.88,0.163924
1162,877.88,0.163924
1163,877.94,0.163863
1164,878.02,0.163794
1165,878.07,0.163747
1166,878.16,0.163659
1167,878.63,0.163214
1168,878.63,0.163214
1169,878.63,0.163214
1170,878.94,0.162918
1175,878.94,0.162911
1176,878.95,0.162903
1183,878.97,0.162890
1184,879.01,0.162846
1185,879.19,0.162675
1186,879.19,0.162675
1187,879.19,0.162675
1188,879.19,0.162675
1189,877.91,0.163891
1190,877.86,0.163940
1191,877.76,0.164037
1192,877.71,0.164085
1193,877.71,0.164085
1194,877.86,0.163940
1195,877.91,0.163891
1197,879.15,0.162714
1198,879.28,0.162594
1199,879.28,0.162594
1200,879.28,0.162594
1201,879.28,0.162594
1202,879.22,0.162651
1203,879.14,0.162720
1204,879.14,0.162720
1205,879.14,0.162720
1206,879.14,0.162720
1207,879.15,0.162711
1208,879.26,0.162610
1209,879.36,0.162517
1210,879.41,0.162465
1211,879.43,0.162447
1212,879.45,0.162425
1213,879.48,0.162404
1214,879.49,0.162393
1215,879.55,0.162338
1216,879.56,0.162324
1217,879.60,0.162289
1218,879.60,0.162289
1219,879.60,0.162289
1220,879.60,0.162289
1221,879.13,0.162736
1222,878.80,0.163048
1223,878.49,0.163339
1224,878.16,0.163660
1225,877.84,0.163961
1226,877.84,0.163961
1227,877.84,0.163961
1228,877.84,0.163961
1229,878.61,0.163232
1230,878.68,0.163164
1234,878.97,0.162885
1235,878.97,0.162885
1236,878.68,0.163164
1237,878.61,0.163232
1240,877.98,0.163831
1241,877.87,0.163933
1248,877.87,0.163933
1249,877.87,0.163933
1250,877.98,0.163831
1253,878.43,0.163397
1254,878.51,0.163324
1257,879.16,0.162700
1258,879.25,0.162623
1259,879.25,0.162620
1260,879.26,0.162609
1261,879.29,0.162578
1262,879.34,0.162535
1263,879.34,0.162535
1264,879.34,0.162535
1265,879.34,0.162535
1266,879.24,0.162628
1267,879.21,0.162656
1268,879.21,0.162656
1269,879.21,0.162656
1270,879.21,0.162656
1271,879.19,0.162676
1272,879.17,0.162700
1273,879.17,0.162700
1274,878.98,0.162876
1275,878.91,0.162947
1276,878.91,0.162947
1277,878.91,0.162947
1278,878.91,0.162947
1279,878.99,0.162862
1280,878.99,0.162862
1281,879.00,0.162861
1282,879.00,0.162861
1283,879.00,0.162861
1284,878.97,0.162886
1285,878.94,0.162919
1286,878.94,0.162919
1287,878.86,0.162992
1288,878.86,0.162992
1289,878.93,0.162920
1290,878.94,0.162919
1291,878.94,0.162910
1292,878.99,0.162868
1293,878.99,0.162868
1294,878.99,0.162868
1295,878.99,0.162868
1296,878.82,0.163025
1297,878.63,0.163206
1298,878.37,0.163456
1299,878.30,0.163527
1300,878.27,0.163550
1305,876.94,0.164823
1306,876.94,0.164823
1307,876.94,0.164823
1308,876.72,0.165028
1315,876.72,0.165028
1316,876.72,0.165028
1317,876.72,0.165028
1318,876.71,0.165040
1319,876.62,0.165119
1320,876.51,0.165227
1321,876.49,0.165251
1322,876.46,0.165277
1323,876.37,0.165367
1324,876.31,0.165418
1325,876.04,0.165677
1326,876.00,0.165711
1327,875.93,0.165783
1328,875.86,0.165848
1329,875.77,0.165932
1330,875.67,0.166028
1331,875.51,0.166179
1332,875.50,0.166190
1333,875.39,0.166300
1334,875.11,0.166564
1335,874.82,0.166841
1336,874.68,0.166972
1339,874.26,0.167367
1340,874.09,0.167532
1341,873.55,0.168052
1342,873.48,0.168111
1349,870.63,0.170830
1371,870.63,0.170830
1372,870.63,0.170830
1373,870.63,0.170830
1395,871.49,0.170014
1396,871.49,0.170011
1398,871.53,0.169971
1399,871.68,0.169827
1400,871.68,0.169827
1401,871.69,0.169814
1402,871.69,0.169814
1403,871.69,0.169814
1404,871.69,0.169814
1406,870.31,0.171135
1407,868.08,0.173259
1408,867.84,0.173485
1409,867.84,0.173485
1410,867.84,0.173485
1411,867.84,0.173485
1412,868.05,0.173285
1413,869.90,0.171527
1414,869.90,0.171527
1415,870.04,0.171386
1416,870.08,0.171356
1417,870.08,0.171356
1418,870.08,0.171356
1419,870.08,0.171356
1420,869.37,0.172028
1421,868.30,0.173047
1422,868.14,0.173200
1423,868.14,0.173200
1424,868.14,0.173200
1427,868.14,0.173200
1428,867.82,0.173501
1429,867.82,0.173501
1430,867.82,0.173501
1431,867.36,0.173939
1432,867.29,0.174013
1433,866.74,0.174535
1434,866.44,0.174823
1435,866.23,0.175015
1436,866.23,0.175015
1437,866.23,0.175015
1438,866.02,0.175218
1439,864.87,0.176317
1440,864.56,0.176613
1441,864.56,0.176613
1442,864.56,0.176613
1443,864.56,0.176613
1444,864.55,0.176623
1445,864.11,0.177040
1446,863.78,0.177354
1447,863.59,0.177536
1448,863.78,0.177354
1449,864.40,0.176761
1450,864.40,0.176761
1451,864.40,0.176761
1452,866.15,0.175097
1453,866.15,0.175097
1454,866.15,0.175097
1455,866.15,0.175097
1456,863.30,0.177810
1457,862.03,0.179020
1458,861.67,0.179360
1459,860.99,0.180014
1460,860.97,0.180028
1461,860.80,0.180189
1462,860.54,0.180442
1463,860.29,0.180673
1464,860.21,0.180750
1465,859.55,0.181376
1466,859.55,0.181376
1467,859.12,0.181787
1468,859.12,0.181787
1469,858.99,0.181917
1470,858.26,0.182610
1471,858.26,0.182610
1473,858.26,0.182610
1474,858.01,0.182848
1475,857.91,0.182939
1476,857.05,0.183765
1477,857.04,0.183770
1478,856.79,0.184011
1479,856.69,0.184108
1480,856.59,0.184199
1481,856.59,0.184199
1482,856.11,0.184655
1483,856.04,0.184728
1484,854.91,0.185797
1485,853.26,0.187368
1486,852.43,0.188158
1487,851.06,0.189465
1488,850.98,0.189540
1489,850.89,0.189632
1490,850.82,0.189694
1496,849.37,0.191078
1497,848.32,0.192078
1498,847.08,0.193259
1499,847.08,0.193259
1500,847.08,0.193259
1501,845.37,0.194887
1502,844.45,0.195767
1503,843.20,0.196951
1506,843.10,0.197048
1507,843.00,0.197141
1508,842.63,0.197493
1509,842.17,0.197930
1510,841.94,0.198148
1511,841.84,0.198245
1512,841.76,0.198323
1513,841.48,0.198591
1514,841.01,0.199038
1515,840.61,0.199421
1516,840.60,0.199432
1517,840.59,0.199443
1518,840.38,0.199641
1519,839.44,0.200535
1520,839.18,0.200779
1521,838.35,0.201569
1522,837.65,0.202241
1523,836.60,0.203236
1524,836.55,0.203288
1525,835.55,0.204238
1526,835.46,0.204323
1527,835.39,0.204388
1528,835.39,0.204388
1529,835.39,0.204388
1530,835.34,0.204439
1531,835.32,0.204460
1532,834.55,0.205192
1533,833.86,0.205849
1534,833.86,0.205849
1535,833.68,0.206016
1536,833.68,0.206018
1537,833.68,0.206018
1538,833.68,0.206018
1539,833.52,0.206171
1540,833.52,0.206175
1541,832.62,0.207028
1542,832.42,0.207220
1543,832.05,0.207570
1548,831.47,0.208128
1549,831.01,0.208559
1552,828.72,0.210747
1553,828.72,0.210747
1554,828.72,0.210747
1555,828.72,0.210747
1556,830.33,0.209209
1557,830.33,0.209209
1558,830.33,0.209209
1559,830.33,0.209209
1560,829.53,0.209973
1561,829.31,0.210180
1562,828.46,0.210993
1563,828.46,0.210993
1564,828.87,0.210601
1565,828.87,0.210601
1566,828.44,0.211007
1567,827.53,0.211877
1568,827.53,0.211877
1569,827.53,0.211877
1570,827.47,0.211938
1574,827.43,0.211973
1575,827.31,0.212081
1576,827.15,0.212242
1577,827.14,0.212246
1578,827.03,0.212357
1579,826.89,0.212481
1580,826.81,0.212565
1581,826.53,0.212829
1582,826.34,0.213011
1583,826.34,0.213011
1584,826.29,0.213053
1585,826.13,0.213206
1586,825.81,0.213513
1587,825.58,0.213738
1588,825.43,0.213873
1589,825.22,0.214081
1590,825.01,0.214277
1591,824.63,0.214639
1592,824.53,0.214734
1593,824.19,0.215059
1594,823.52,0.215691
1595,823.49,0.215721
1596,821.15,0.217951
1597,820.13,0.218923
1598,819.50,0.219528
1599,818.88,0.220110
1600,817.68,0.221256
1601,817.00,0.221909
1602,815.32,0.223501
1603,813.18,0.225547
1604,811.77,0.226890
1605,810.21,0.228371
1607,803.91,0.234372
1608,802.81,0.235424
1609,802.25,0.235950
1610,801.55,0.236620
1611,801.50,0.236668
1612,801.45,0.236717
1613,801.13,0.237020
1614,801.12,0.237024
1615,800.93,0.237205
1616,800.67,0.237460
1617,800.61,0.237514
1618,800.17,0.237933
1619,800.11,0.237989
1620,800.02,0.238079
1621,799.72,0.238363
1622,799.69,0.238391
1623,799.69,0.238391
1624,799.69,0.238391
1625,799.64,0.238436
1626,799.69,0.238391
1627,800.16,0.237943
1628,800.78,0.237356
1629,800.78,0.237356
1630,800.78,0.237356
1631,801.10,0.237049
1632,801.10,0.237048
1633,801.13,0.237020
1634,801.10,0.237048
1635,800.80,0.237336
1636,800.80,0.237336
1637,800.80,0.237336
1638,800.80,0.237336
1639,800.80,0.237336
1640,800.80,0.237336
1641,800.99,0.237156
1642,801.20,0.236956
1643,801.79,0.236393
1644,801.79,0.236393
1645,801.79,0.236393
1646,801.79,0.236393
1647,801.46,0.236706
1648,801.39,0.236775
1649,801.27,0.236882
1650,800.91,0.237233
1651,800.66,0.237467
1652,800.24,0.237870
1653,800.24,0.237870
1654,800.24,0.237870
1655,800.24,0.237871
1656,800.20,0.237908
1657,800.17,0.237938
1658,800.20,0.237908
1659,800.26,0.237848
1660,800.28,0.237826
1661,800.62,0.237505
1662,800.72,0.237407
1663,800.82,0.237311
1664,801.00,0.237143
1665,801.00,0.237143
1666,801.06,0.237086
1667,801.11,0.237041
1668,801.29,0.236862
1669,801.33,0.236825
1670,801.37,0.236790
1671,801.95,0.236236
1672,802.37,0.235839
1673,802.74,0.235486
1674,803.06,0.235182
1675,803.24,0.235012
1676,803.73,0.234538
1677,803.74,0.234534
