x_pixel,y_pixel,y_normalized
837,875.46,0.166225
838,875.78,0.165921
839,875.86,0.165847
842,875.86,0.165847
843,875.86,0.165847
844,875.78,0.165921
846,875.78,0.165921
847,875.98,0.165734
848,876.16,0.165558
850,876.25,0.165472
851,876.25,0.165472
852,876.25,0.165472
853,876.25,0.165472
854,875.38,0.166306
855,874.73,0.166922
856,874.33,0.167306
857,874.33,0.167306
858,874.32,0.167314
859,874.27,0.167365
860,874.09,0.167537
861,874.32,0.167314
862,874.33,0.167306
863,874.54,0.167108
864,874.20,0.167425
865,874.20,0.167425
866,874.20,0.167425
867,874.20,0.167425
868,872.89,0.168678
869,872.37,0.169176
870,871.62,0.169888
871,870.01,0.171419
872,867.87,0.173455
873,867.27,0.174033
874,867.27,0.174033
875,867.27,0.174033
876,867.27,0.174033
877,868.47,0.172882
878,868.88,0.172494
879,869.23,0.172166
880,869.23,0.172166
881,869.23,0.172166
882,869.23,0.172166
883,868.95,0.172426
884,868.28,0.173070
885,867.58,0.173732
886,867.40,0.173907
887,867.40,0.173907
888,867.40,0.173907
889,867.40,0.173907
890,867.59,0.173723
891,867.59,0.173723
892,867.59,0.173723
893,867.59,0.173723
894,866.68,0.174589
895,866.68,0.174589
896,866.68,0.174589
897,866.66,0.174611
898,866.66,0.174611
899,866.87,0.174413
900,867.82,0.173504
901,870.16,0.171279
902,871.64,0.169866
903,873.24,0.168339
904,874.32,0.167310
905,874.32,0.167310
906,874.78,0.166874
907,874.78,0.166874
908,874.32,0.167310
909,873.37,0.168218
910,872.98,0.168595
911,872.98,0.168595
912,873.37,0.168218
913,873.37,0.168218
914,874.95,0.166713
915,876.38,0.165356
916,876.45,0.165290
917,876.53,0.165213
918,876.61,0.165134
919,876.61,0.165134
920,876.61,0.165134
921,876.62,0.165121
922,876.68,0.165069
923,876.69,0.165056
925,876.70,0.165048
926,876.72,0.165031
927,876.72,0.165031
928,876.72,0.165031
929,876.72,0.165031
930,876.72,0.165031
931,876.72,0.165031
932,876.72,0.165031
933,876.87,0.164883
934,876.93,0.164828
935,876.93,0.164828
936,876.93,0.164828
937,876.87,0.164883
938,876.84,0.164919
939,876.72,0.165025
940,876.72,0.165032
941,876.66,0.165087
942,876.57,0.165173
943,876.66,0.165087
944,876.66,0.165082
945,876.66,0.165082
946,876.54,0.165197
947,876.49,0.165249
949,876.49,0.165249
950,876.66,0.165082
951,876.75,0.164995
952,876.58,0.165158
953,876.58,0.165158
954,876.58,0.165158
955,876.58,0.165158
956,876.53,0.165211
959,875.85,0.165853
960,875.83,0.165879
961,875.83,0.165879
962,875.83,0.165879
963,875.85,0.165853
964,876.11,0.165613
965,877.45,0.164330
966,877.52,0.164265
967,877.52,0.164265
968,877.52,0.164265
969,877.52,0.164265
970,877.47,0.164317
971,877.16,0.164607
972,877.10,0.164664
973,877.01,0.164755
974,876.88,0.164874
975,876.74,0.165010
976,876.88,0.164874
977,877.10,0.164664
978,876.98,0.164781
979,876.89,0.164864
980,876.98,0.164781
983,877.02,0.164746
984,877.06,0.164704
985,877.06,0.164704
986,877.06,0.164704
987,877.29,0.164487
988,877.34,0.164438
992,877.34,0.164438
993,877.34,0.164438
994,877.40,0.164380
995,877.42,0.164365
996,877.42,0.164365
997,877.48,0.164309
998,877.48,0.164309
999,877.48,0.164309
1000,877.48,0.164309
1001,877.09,0.164674
1002,876.93,0.164833
1003,876.81,0.164944
1004,876.68,0.165065
1005,876.32,0.165411
1006,876.28,0.165446
1007,876.24,0.165486
1008,876.24,0.165488
1009,876.18,0.165539
1010,876.18,0.165539
1011,876.18,0.165539
1012,876.18,0.165539
1013,876.67,0.165075
1016,876.67,0.165075
1017,876.67,0.165075
1018,876.69,0.165055
1019,876.76,0.164989
1020,876.76,0.164994
1021,876.68,0.165066
1022,876.68,0.165066
1023,876.68,0.165066
1024,876.68,0.165066
1025,876.63,0.165115
1026,876.62,0.165123
1027,876.61,0.165134
1028,876.61,0.165135
1029,876.48,0.165255
1030,876.45,0.165287
1031,876.42,0.165311
1032,876.39,0.165346
1033,876.32,0.165410
1034,876.24,0.165488
1035,876.19,0.165531
1036,876.19,0.165531
1037,876.19,0.165531
1038,876.19,0.165531
1039,876.20,0.165526
1040,876.42,0.165311
1041,876.66,0.165087
1047,876.89,0.164864
1048,876.89,0.164864
1049,876.89,0.164864
1050,876.89,0.164864
1051,876.74,0.165012
1052,876.69,0.165054
1053,876.68,0.165070
1054,876.14,0.165581
1055,875.80,0.165906
1056,875.71,0.165991
1057,875.71,0.165991
1058,875.71,0.165991
1059,875.71,0.165991
1060,875.78,0.165920
1061,876.17,0.165551
1062,876.20,0.165523
1063,876.20,0.165523
1064,876.20,0.165523
1065,876.20,0.165523
1066,875.98,0.165730
1067,875.88,0.165831
1068,875.84,0.165870
1069,875.79,0.165918
1070,875.70,0.166002
1071,875.70,0.166002
1072,875.70,0.166002
1073,875.59,0.166108
1074,875.44,0.166248
1075,875.36,0.166328
1076,875.24,0.166436
1077,875.20,0.166474
1078,875.20,0.166474
1079,875.20,0.166474
1080,875.20,0.166474
1081,875.37,0.166313
1082,875.47,0.166221
1083,875.62,0.166076
1084,875.64,0.166055
1085,875.70,0.166004
1086,875.70,0.166004
1087,875.70,0.166004
1088,875.70,0.166004
1089,875.66,0.166042
1090,875.65,0.166051
1091,875.65,0.166051
1092,875.65,0.166051
1093,875.66,0.166042
1094,875.73,0.165973
1095,875.78,0.165922
1096,875.89,0.165818
1097,875.89,0.165818
1098,875.89,0.165818
1099,875.89,0.165818
1100,875.81,0.165897
1101,875.79,0.165912
1102,875.79,0.165912
1103,875.79,0.165912
1104,875.81,0.165897
1105,875.88,0.165828
1106,876.24,0.165488
1107,876.24,0.165488
1108,876.24,0.165488
1109,876.42,0.165318
1110,876.47,0.165271
1111,876.47,0.165271
1112,876.62,0.165124
1114,876.62,0.165124
1115,876.62,0.165124
1116,876.62,0.165124
1117,876.36,0.165370
1118,876.25,0.165477
1119,876.12,0.165598
1120,875.97,0.165740
1121,875.92,0.165789
1122,875.84,0.165866
1123,875.78,0.165920
1124,875.56,0.166131
1125,875.39,0.166296
1126,875.32,0.166361
1127,875.28,0.166397
1128,875.25,0.166428
1129,875.25,0.166428
1130,875.25,0.166428
1131,875.22,0.166456
1132,875.21,0.166465
1133,875.22,0.166456
1134,875.25,0.166430
1135,875.27,0.166414
1136,875.29,0.166395
1137,875.39,0.166296
1138,875.60,0.166095
1139,875.74,0.165960
1140,875.76,0.165943
1141,875.80,0.165905
1142,875.81,0.165900
1143,875.87,0.165842
1144,875.96,0.165754
1145,876.07,0.165648
1146,876.15,0.165567
1147,876.19,0.165535
1148,876.78,0.164976
1149,876.87,0.164888
1150,876.88,0.164880
1151,876.91,0.164849
1152,876.94,0.164822
1153,876.94,0.164816
1154,876.94,0.164816
1155,876.94,0.164816
1156,876.94,0.164820
1157,876.94,0.164822
1158,876.91,0.164851
1159,876.84,0.164914
1160,876.78,0.164970
1161,876.78,0.164970
1162,876.78,0.164970
1163,876.78,0.164970
1164,876.80,0.164951
1165,876.94,0.164823
1166,876.94,0.164823
1167,876.94,0.164823
1168,876.94,0.164823
1169,876.92,0.164843
1170,876.85,0.164900
1171,876.83,0.164926
1172,876.83,0.164926
1173,876.85,0.164900
1184,876.92,0.164843
1185,877.45,0.164334
1186,877.53,0.164253
1187,877.55,0.164236
1188,877.63,0.164159
1189,877.66,0.164134
1190,877.68,0.164112
1191,877.74,0.164055
1192,877.74,0.164055
1193,877.74,0.164055
1194,877.74,0.164055
1195,877.72,0.164080
1196,877.64,0.164156
1211,877.62,0.164175
1212,877.49,0.164295
1213,877.45,0.164336
1214,877.34,0.164436
1215,877.29,0.164490
1216,877.22,0.164554
1217,877.13,0.164636
1224,877.03,0.164736
1225,876.97,0.164791
1226,876.90,0.164859
1227,876.80,0.164950
1231,876.14,0.165584
1232,876.14,0.165584
1233,876.11,0.165613
1234,876.05,0.165662
1235,876.04,0.165677
1258,875.75,0.165949
1259,875.63,0.166069
1260,875.36,0.166325
1261,875.17,0.166506
1262,875.17,0.166506
1263,875.17,0.166506
1264,875.05,0.166615
1265,875.05,0.166615
1266,875.05,0.166615
1267,875.05,0.166615
1268,875.23,0.166443
1269,875.23,0.166443
1270,875.23,0.166443
1271,875.28,0.166395
1272,875.28,0.166395
1273,875.28,0.166395
1274,875.28,0.166395
1275,875.59,0.166103
1286,875.59,0.166103
1287,875.59,0.166103
1288,875.59,0.166103
1289,875.47,0.166222
1290,875.33,0.166352
1307,872.13,0.169403
1308,871.52,0.169985
1316,869.67,0.171742
1317,869.67,0.171742
1321,869.86,0.171559
1322,871.52,0.169985
1323,871.52,0.169985
1324,871.96,0.169566
1325,872.00,0.169524
1326,872.02,0.169506
1327,872.04,0.169483
1328,872.04,0.169483
1329,872.02,0.169506
1330,872.00,0.169524
1331,872.00,0.169524
1332,871.98,0.169539
1334,870.86,0.170613
1350,870.26,0.171182
1352,870.16,0.171276
1353,870.11,0.171328
1354,869.96,0.171468
1355,869.89,0.171535
1356,869.32,0.172074
1357,869.09,0.172293
1358,869.03,0.172352
1359,868.95,0.172430
1360,868.95,0.172430
1361,868.91,0.172468
1362,868.91,0.172468
1363,868.71,0.172659
1364,868.36,0.172989
1365,868.05,0.173282
1366,867.71,0.173612
1367,867.42,0.173890
1368,867.10,0.174191
1369,867.03,0.174253
1371,867.03,0.174260
1372,867.03,0.174260
1373,866.81,0.174466
1374,866.07,0.175168
1378,865.80,0.175432
1379,865.48,0.175737
1380,865.06,0.176131
1381,864.84,0.176344
1382,864.47,0.176696
1383,864.45,0.176712
1384,864.45,0.176712
1385,864.41,0.176757
1386,864.15,0.176997
1387,864.05,0.177098
1388,863.92,0.177224
1389,863.76,0.177373
1390,863.34,0.177773
1391,863.10,0.178004
1392,862.86,0.178224
1395,861.80,0.179239
1396,861.41,0.179613
1397,861.25,0.179763
1398,861.17,0.179840
1399,861.03,0.179971
1400,860.87,0.180126
1401,860.74,0.180249
1402,860.43,0.180545
1403,860.43,0.180545
1404,860.43,0.180545
1405,860.38,0.180590
1406,860.10,0.180858
1407,860.10,0.180858
1408,860.38,0.180590
1409,861.02,0.179978
1410,861.02,0.179978
1411,861.02,0.179978
1412,861.02,0.179978
1413,861.02,0.179978
1414,861.02,0.179978
1415,860.84,0.180157
1416,860.29,0.180674
1417,860.07,0.180887
1418,860.07,0.180887
1419,860.06,0.180897
1420,859.77,0.181171
1421,858.98,0.181927
1422,858.72,0.182176
1423,856.81,0.183993
1424,856.64,0.184149
1425,856.64,0.184149
1426,856.22,0.184550
1427,856.16,0.184611
1428,855.79,0.184966
1429,855.27,0.185456
1430,855.14,0.185582
1431,854.98,0.185730
1432,854.96,0.185756
1433,854.58,0.186118
1434,854.19,0.186488
1435,854.19,0.186488
1436,854.19,0.186488
1437,853.79,0.186862
1438,853.76,0.186900
1439,851.48,0.189064
1440,853.04,0.187577
1441,851.48,0.189064
1442,851.43,0.189111
1443,851.30,0.189235
1444,851.08,0.189450
1445,851.08,0.189450
1446,848.64,0.191772
1447,846.94,0.193387
1448,845.66,0.194605
1449,844.20,0.195998
1450,842.86,0.197273
1451,842.21,0.197895
1452,841.80,0.198285
1453,841.59,0.198488
1454,841.52,0.198550
1455,841.14,0.198918
1456,841.14,0.198918
1457,840.20,0.199807
1458,840.11,0.199891
1459,839.88,0.200111
1460,839.79,0.200200
1461,839.05,0.200902
1462,838.42,0.201509
1463,837.96,0.201944
1464,837.30,0.202575
1465,836.60,0.203237
1466,836.20,0.203620
1467,835.43,0.204348
1468,834.33,0.205404
1469,834.16,0.205564
1470,833.51,0.206185
1471,832.96,0.206704
1472,832.30,0.207332
1473,831.63,0.207975
1474,831.13,0.208444
1475,830.83,0.208731
1476,830.73,0.208827
1477,830.36,0.209184
1478,829.90,0.209619
1479,829.07,0.210411
1480,828.97,0.210503
1481,828.56,0.210896
1482,828.07,0.211365
1483,827.98,0.211449
1484,827.56,0.211850
1485,826.56,0.212800
1486,825.86,0.213468
1487,825.22,0.214080
1488,824.33,0.214927
1489,823.68,0.215545
1490,823.13,0.216063
1491,823.12,0.216080
1492,822.38,0.216778
1493,821.14,0.217964
1494,820.93,0.218166
1495,820.83,0.218255
1496,820.58,0.218494
1497,820.45,0.218614
1498,820.06,0.218994
1499,820.06,0.218994
1500,820.00,0.219052
1501,820.00,0.219052
1502,820.06,0.218994
1503,820.26,0.218801
1504,820.51,0.218560
1505,821.46,0.217662
1506,821.78,0.217352
1507,822.09,0.217056
1508,822.09,0.217056
1509,822.09,0.217056
1515,822.09,0.217056
1516,821.60,0.217526
1517,821.15,0.217954
1518,820.72,0.218363
1519,820.42,0.218650
1520,820.06,0.218988
1521,819.89,0.219149
1522,819.87,0.219175
1523,819.53,0.219499
1524,819.53,0.219499
1525,819.53,0.219499
1526,819.53,0.219499
1527,819.59,0.219434
1528,819.87,0.219171
1529,820.54,0.218533
1530,820.70,0.218383
1531,821.18,0.217921
1532,821.28,0.217830
1533,821.32,0.217791
1534,821.60,0.217527
1535,821.60,0.217527
1536,821.60,0.217527
1537,821.60,0.217527
1538,821.64,0.217487
1539,821.64,0.217487
1540,821.80,0.217336
1541,822.00,0.217142
1542,822.14,0.217006
1543,822.44,0.216720
1544,822.70,0.216477
1545,822.70,0.216477
1546,822.70,0.216477
1547,822.70,0.216477
1548,821.83,0.217304
1549,821.20,0.217909
1550,820.85,0.218239
1551,820.35,0.218714
1552,817.59,0.221341
1553,815.13,0.223689
1554,812.79,0.225912
1555,808.35,0.230146
1556,802.28,0.235920
1557,798.82,0.239219
1558,797.05,0.240901
1559,793.35,0.244433
1560,792.33,0.245397
1561,791.58,0.246110
1562,790.82,0.246834
1563,787.66,0.249850
1565,787.61,0.249892
1566,784.04,0.253293
1567,783.08,0.254206
1568,782.53,0.254733
1569,781.78,0.255448
1570,781.23,0.255972
1571,780.82,0.256363
1572,780.12,0.257031
1573,778.95,0.258139
1574,778.72,0.258366
1575,778.36,0.258707
1576,777.74,0.259292
1577,775.90,0.261049
1578,774.26,0.262612
1579,773.18,0.263642
1580,772.36,0.264418
1581,771.33,0.265396
1582,770.81,0.265900
1583,770.48,0.266209
1584,770.07,0.266596
1585,769.75,0.266903
1586,769.54,0.267101
1587,768.86,0.267751
1588,768.44,0.268153
1589,768.36,0.268225
1590,768.22,0.268362
1591,768.21,0.268376
1592,768.20,0.268376
1593,768.01,0.268562
1594,767.21,0.269323
1595,766.01,0.270468
1596,765.92,0.270554
1597,765.64,0.270814
1598,765.45,0.271004
1599,765.21,0.271229
1600,764.90,0.271526
1601,764.64,0.271774
1602,764.50,0.271902
1603,764.33,0.272070
1604,763.67,0.272696
1605,762.82,0.273505
1606,761.81,0.274471
1607,760.50,0.275719
1608,758.56,0.277559
1609,757.63,0.278444
1610,757.16,0.278896
1611,756.15,0.279855
1612,755.59,0.280388
1613,754.47,0.281459
1614,753.76,0.282129
1615,753.19,0.282679
1616,752.59,0.283251
1617,751.90,0.283909
1618,751.90,0.283909
1619,751.90,0.283909
1620,751.90,0.283909
1621,752.14,0.283675
1622,753.95,0.281952
1623,753.98,0.281925
1624,753.99,0.281911
1625,754.54,0.281388
1626,754.54,0.281388
1627,754.98,0.280970
1628,754.98,0.280970
1629,754.98,0.280970
1630,754.98,0.280970
1631,753.06,0.282802
1632,747.16,0.288416
1633,742.26,0.293088
1634,741.75,0.293573
1635,741.17,0.294123
1636,740.79,0.294488
1637,740.24,0.295011
1638,739.72,0.295505
1639,739.16,0.296038
1640,738.41,0.296754
1641,737.94,0.297197
1642,737.77,0.297358
1643,737.73,0.297401
1644,736.49,0.298578
1645,735.28,0.299731
1646,734.62,0.300362
1647,734.04,0.300912
1648,733.78,0.301165
1649,733.11,0.301799
1650,732.85,0.302047
1651,732.33,0.302547
1652,732.16,0.302708
1653,731.90,0.302953
1654,731.75,0.303095
1655,731.67,0.303170
1656,731.67,0.303170
1657,731.67,0.303170
1658,731.67,0.303170
1659,731.91,0.302945
1660,731.94,0.302912
1661,732.07,0.302788
1662,732.36,0.302511
1663,732.52,0.302365
1664,732.74,0.302155
1665,734.10,0.300857
1666,738.42,0.296739
1667,743.57,0.291843
1668,750.42,0.285312
1669,758.26,0.277850
1670,760.50,0.275719
1671,763.29,0.273053
1672,765.42,0.271029
1673,767.58,0.268971
1674,768.76,0.267850
1675,770.22,0.266456
1676,771.14,0.265576
1677,771.65,0.265091
1678,772.03,0.264734
1679,772.26,0.264511
1680,772.27,0.264504
1681,772.46,0.264322
1682,773.17,0.263647
1683,774.26,0.262611
1684,775.12,0.261795
1685,776.20,0.260767
1686,777.33,0.259686
1687,778.07,0.258985
1688,778.94,0.258153
1689,779.60,0.257519
1690,779.66,0.257467
1691,779.73,0.257401
1692,780.20,0.256948
1693,780.25,0.256906
1694,780.51,0.256661
1695,782.80,0.254472
1696,783.13,0.254165
1697,783.30,0.254003
1698,783.41,0.253896
1699,783.41,0.253896
1700,783.41,0.253896
1701,783.53,0.253783
1702,784.15,0.253193
1703,784.15,0.253193
1704,784.15,0.253193
1705,784.15,0.253193
1706,784.02,0.253314
1707,776.10,0.260858
1708,769.26,0.267370
1709,758.80,0.277333
1710,746.39,0.289152
1711,742.83,0.292543
1712,742.72,0.292645
1713,742.35,0.293004
1714,741.76,0.293565
1715,741.48,0.293824
1716,741.33,0.293973
1717,738.37,0.296794
1718,733.09,0.301815
1719,727.89,0.306776
1720,722.06,0.312320
1721,717.39,0.316772
1722,713.97,0.320030
1723,713.97,0.320030
1724,713.97,0.320030
1725,713.97,0.320030
1726,725.08,0.309451
1727,728.41,0.306274
1728,728.41,0.306274
1729,728.41,0.306274
1730,728.41,0.306274
1731,728.23,0.306448
1732,728.16,0.306519
1733,687.34,0.345388
1734,685.75,0.346906
1735,684.60,0.347997
1736,683.99,0.348584
1737,683.61,0.348938
1738,682.99,0.349536
1739,682.99,0.349536
1740,682.99,0.349536
1741,682.99,0.349536
1742,687.55,0.345191
1743,694.16,0.338891
1744,712.20,0.321716
1745,712.20,0.321716
1746,712.20,0.321716
1747,712.20,0.321716
1748,708.57,0.325170
1749,702.79,0.330676
1750,697.86,0.335372
1751,693.84,0.339202
1752,689.32,0.343504
1753,687.63,0.345116
1754,686.00,0.346662
1755,684.87,0.347742
1756,682.97,0.349548
1757,682.97,0.349548
1758,682.97,0.349548
1759,681.29,0.351152
1760,680.93,0.351494
1761,680.15,0.352238
1762,678.30,0.353996
1763,675.05,0.357098
1764,675.05,0.357098
1765,675.05,0.357098
1766,675.05,0.357098
1767,677.55,0.354718
1768,677.87,0.354408
1769,677.87,0.354408
1770,677.87,0.354408
1771,677.87,0.354408
1772,677.84,0.354434
1773,677.79,0.354484
1774,676.57,0.355651
1775,674.46,0.357654
1776,672.79,0.359247
1777,672.22,0.359789
1778,670.87,0.361074
1779,666.87,0.364883
1780,665.72,0.365984
1781,662.20,0.369338
1782,660.51,0.370941
1783,657.71,0.373609
1784,655.82,0.375410
1785,651.52,0.379507
1786,649.01,0.381900
1787,648.00,0.382861
1788,645.60,0.385141
1789,644.25,0.386433
1790,643.90,0.386766
1791,643.89,0.386775
1792,643.89,0.386775
1793,643.89,0.386775
1794,643.90,0.386766
1795,643.96,0.386700
1796,643.96,0.386700
1797,643.96,0.386700
1798,643.96,0.386700
1799,643.89,0.386769
1800,643.71,0.386947
1801,643.10,0.387521
1802,642.22,0.388360
1803,641.42,0.389128
1804,639.30,0.391143
1805,636.60,0.393715
1806,636.60,0.393715
1807,636.60,0.393715
1808,636.60,0.393715
1809,636.66,0.393653
1810,638.32,0.392075
1811,643.66,0.386987
1812,644.19,0.386481
1813,644.23,0.386452
1815,650.19,0.380769
1816,650.19,0.380769
1817,650.19,0.380769
1818,650.19,0.380769
1819,650.19,0.380769
1820,650.19,0.380769
1821,650.19,0.380769
1822,657.05,0.374242
1823,661.24,0.370245
1824,668.52,0.363317
1825,678.80,0.353528
1826,678.80,0.353528
1828,678.80,0.353528
1829,678.80,0.353528
1830,678.71,0.353609
1831,677.73,0.354542
1832,674.95,0.357192
1833,660.83,0.370640
1834,655.63,0.375594
1835,651.28,0.379730
1836,648.16,0.382705
1837,645.92,0.384835
1838,642.26,0.388327
1839,639.14,0.391292
