x_pixel,y_pixel,y_normalized
825,875.90,0.165814
826,875.92,0.165793
827,875.69,0.166013
828,875.69,0.166013
829,875.69,0.166013
830,875.69,0.166013
831,875.69,0.166013
832,875.69,0.166013
833,875.69,0.166013
834,875.71,0.165986
835,875.94,0.165770
836,875.94,0.165770
837,875.94,0.165770
838,875.94,0.165770
839,876.03,0.165683
840,875.88,0.165832
841,875.78,0.165927
842,875.48,0.166209
843,874.91,0.166749
844,875.48,0.166209
847,875.48,0.166209
848,875.48,0.166209
849,877.49,0.164295
850,877.49,0.164295
851,877.49,0.164295
852,877.49,0.164295
853,877.49,0.164295
854,877.49,0.164295
855,877.49,0.164295
856,877.34,0.164440
857,877.34,0.164440
858,877.34,0.164440
859,877.34,0.164440
860,876.79,0.164960
861,876.78,0.164972
862,876.78,0.164972
863,876.78,0.164972
864,876.78,0.164972
865,877.04,0.164720
866,877.23,0.164542
867,877.36,0.164420
868,877.36,0.164420
869,877.36,0.164420
870,877.36,0.164420
871,877.26,0.164514
872,876.71,0.165042
873,876.67,0.165076
874,876.56,0.165184
875,876.22,0.165502
876,876.22,0.165502
877,876.22,0.165502
878,876.22,0.165502
879,876.22,0.165502
880,876.22,0.165502
881,876.22,0.165500
882,876.34,0.165388
883,876.34,0.165388
884,876.34,0.165388
885,876.22,0.165500
886,876.22,0.165500
887,876.22,0.165500
888,876.42,0.165318
889,876.42,0.165318
890,876.42,0.165318
891,876.29,0.165435
892,876.29,0.165435
893,876.29,0.165435
894,876.29,0.165435
895,876.02,0.165695
896,875.74,0.165957
897,875.74,0.165957
898,875.74,0.165957
899,875.74,0.165957
900,876.10,0.165615
901,876.16,0.165563
902,876.20,0.165521
903,876.72,0.165025
904,877.82,0.163979
905,877.82,0.163979
906,877.82,0.163979
907,877.82,0.163979
908,877.38,0.164400
909,877.14,0.164631
910,877.11,0.164653
911,876.90,0.164856
913,875.66,0.166040
914,875.66,0.166040
915,875.66,0.166040
916,875.66,0.166040
917,876.16,0.165564
918,876.90,0.164858
919,876.90,0.164858
920,876.90,0.164858
921,876.90,0.164858
922,876.71,0.165038
923,876.62,0.165119
924,876.40,0.165331
925,876.36,0.165368
926,876.22,0.165506
927,876.19,0.165535
928,876.18,0.165543
929,876.12,0.165596
930,876.09,0.165625
931,875.95,0.165763
932,875.88,0.165827
933,875.84,0.165871
934,875.82,0.165884
935,875.52,0.166175
936,875.52,0.166175
937,875.52,0.166175
938,875.52,0.166175
939,875.60,0.166093
940,875.97,0.165740
941,876.01,0.165708
942,876.11,0.165610
943,876.47,0.165267
944,876.76,0.164992
945,876.76,0.164992
946,876.76,0.164992
947,876.76,0.164992
948,876.59,0.165152
949,876.45,0.165282
950,876.37,0.165362
951,876.13,0.165587
952,875.45,0.166241
953,875.45,0.166241
954,875.45,0.166241
955,875.45,0.166241
956,875.54,0.166152
957,875.54,0.166152
958,875.54,0.166152
959,875.58,0.166117
960,875.65,0.166047
961,875.65,0.166047
962,875.65,0.166047
963,876.10,0.165623
964,876.47,0.165268
965,876.87,0.164885
966,876.94,0.164819
967,877.00,0.164763
968,877.00,0.164763
969,877.00,0.164763
970,876.94,0.164819
971,876.92,0.164840
972,876.73,0.165020
973,876.62,0.165120
974,876.62,0.165120
975,876.61,0.165131
976,876.41,0.165320
977,876.27,0.165455
978,876.27,0.165455
979,876.41,0.165320
980,877.91,0.163896
981,877.56,0.164229
982,877.56,0.164229
983,877.56,0.164229
984,877.56,0.164229
985,877.52,0.164268
986,877.48,0.164307
987,877.42,0.164357
988,877.37,0.164413
989,877.37,0.164413
990,877.42,0.164357
991,877.48,0.164307
992,877.42,0.164357
993,877.33,0.164449
994,877.27,0.164508
995,877.27,0.164508
996,877.19,0.164576
997,877.18,0.164591
998,877.07,0.164697
999,876.99,0.164774
1000,876.95,0.164807
1001,876.94,0.164820
1002,876.94,0.164820
1003,876.94,0.164820
1004,876.94,0.164820
1005,877.00,0.164767
1006,877.02,0.164738
1007,877.02,0.164738
1008,877.02,0.164738
1009,877.02,0.164738
1010,877.00,0.164760
1011,876.80,0.164956
1012,876.75,0.165002
1013,876.68,0.165064
1014,876.61,0.165134
1015,876.30,0.165425
1016,876.29,0.165441
1017,876.29,0.165441
1018,876.29,0.165441
1019,876.29,0.165441
1021,876.38,0.165350
1022,876.60,0.165145
1023,876.89,0.164865
1024,877.37,0.164409
1025,877.37,0.164409
1026,877.37,0.164409
1027,877.37,0.164409
1028,877.57,0.164221
1029,877.63,0.164161
1030,877.77,0.164030
1031,877.83,0.163969
1032,878.10,0.163715
1033,878.21,0.163606
1034,878.57,0.163265
1035,878.57,0.163265
1036,878.62,0.163223
1037,878.71,0.163132
1038,878.81,0.163034
1039,878.71,0.163132
1040,878.57,0.163265
1041,878.55,0.163286
1042,877.03,0.164734
1043,876.44,0.165291
1044,868.71,0.172661
1045,868.71,0.172661
1046,868.71,0.172661
1047,876.44,0.165291
1050,879.18,0.162688
1051,879.18,0.162688
1052,879.18,0.162688
1053,879.18,0.162688
1054,878.81,0.163034
1055,878.66,0.163184
1056,878.40,0.163427
1057,878.38,0.163446
1058,878.20,0.163622
1059,878.10,0.163718
1060,877.90,0.163905
1061,877.90,0.163905
1062,877.90,0.163905
1063,877.90,0.163905
1064,877.71,0.164090
1065,877.73,0.164071
1066,877.98,0.163825
1074,878.08,0.163736
1075,878.08,0.163736
1076,878.12,0.163690
1077,878.48,0.163354
1078,878.48,0.163354
1079,878.48,0.163354
1080,878.48,0.163354
1081,878.44,0.163389
1082,878.12,0.163696
1083,878.12,0.163696
1084,878.12,0.163696
1085,878.12,0.163696
1086,878.31,0.163513
1087,878.86,0.162991
1091,879.84,0.162054
1092,879.84,0.162054
1093,879.84,0.162054
1094,879.84,0.162054
1095,879.48,0.162405
1102,879.48,0.162405
1103,879.48,0.162405
1104,878.85,0.162999
1105,877.91,0.163895
1106,878.85,0.162999
1108,879.58,0.162301
1109,879.58,0.162301
1110,879.36,0.162515
1116,879.15,0.162717
1117,879.15,0.162717
1118,879.15,0.162717
1119,879.14,0.162721
1120,879.12,0.162742
1121,878.92,0.162929
1122,878.92,0.162936
1123,878.92,0.162936
1124,878.91,0.162942
1125,878.88,0.162970
1126,878.88,0.162970
1127,878.87,0.162979
1128,878.56,0.163272
1129,878.52,0.163310
1130,878.52,0.163318
1131,878.44,0.163395
1132,878.36,0.163466
1133,878.36,0.163466
1134,878.36,0.163466
1135,878.36,0.163466
1136,878.36,0.163466
1137,878.36,0.163466
1138,878.36,0.163466
1139,878.11,0.163704
1140,877.70,0.164100
1141,877.70,0.164100
1142,877.70,0.164100
1143,877.70,0.164100
1144,877.74,0.164059
1145,877.74,0.164059
1146,877.74,0.164059
1147,877.77,0.164025
1148,877.74,0.164059
1149,877.72,0.164073
1150,877.69,0.164106
1151,877.60,0.164188
1152,877.30,0.164473
1153,877.13,0.164642
1154,876.94,0.164821
1155,876.94,0.164821
1156,876.90,0.164862
1157,876.84,0.164916
1158,876.84,0.164916
1159,876.89,0.164862
1160,876.89,0.164862
1161,876.84,0.164916
1162,876.83,0.164919
1163,876.82,0.164936
1164,876.82,0.164936
1165,876.82,0.164936
1166,876.81,0.164942
1167,876.81,0.164942
1168,876.81,0.164942
1169,877.22,0.164551
1170,877.22,0.164551
1171,877.22,0.164551
1172,876.56,0.165180
1173,877.85,0.163955
1174,878.05,0.163763
1175,878.05,0.163763
1176,878.05,0.163763
1177,878.13,0.163682
1178,878.13,0.163682
1179,878.18,0.163638
1180,878.18,0.163638
1181,878.18,0.163638
1182,878.16,0.163658
1183,877.99,0.163824
1184,877.64,0.164149
1185,877.61,0.164181
1186,877.61,0.164181
1187,877.61,0.164181
1188,877.61,0.164181
1189,877.61,0.164181
1190,877.61,0.164181
1191,877.55,0.164238
1192,877.45,0.164332
1193,877.31,0.164468
1194,877.21,0.164558
1195,877.01,0.164753
1196,876.98,0.164781
1197,876.89,0.164869
1198,876.80,0.164956
1199,876.62,0.165128
1200,876.44,0.165296
1201,876.44,0.165296
1202,876.44,0.165296
1203,876.44,0.165296
1204,876.65,0.165092
1205,876.65,0.165092
1206,876.65,0.165092
1207,876.65,0.165092
1208,876.62,0.165126
1209,876.46,0.165278
1210,876.33,0.165399
1211,876.32,0.165413
1212,876.32,0.165413
1213,876.32,0.165413
1214,876.27,0.165453
1215,876.31,0.165423
1216,876.32,0.165413
1217,876.35,0.165385
1218,876.40,0.165329
1219,876.51,0.165230
1220,876.61,0.165132
1221,877.00,0.164759
1222,877.07,0.164693
1223,877.09,0.164674
1224,877.24,0.164531
1225,877.24,0.164531
1226,877.23,0.164542
1227,877.23,0.164542
1228,877.23,0.164542
1229,877.23,0.164542
1230,877.11,0.164661
1231,876.70,0.165050
1232,876.70,0.165050
1233,876.70,0.165050
1234,876.70,0.165050
1235,878.48,0.163353
1236,878.48,0.163353
1237,878.48,0.163353
1238,878.48,0.163353
1239,877.94,0.163864
1240,877.89,0.163914
1241,877.89,0.163914
1242,877.89,0.163914
1243,877.89,0.163912
1244,877.89,0.163912
1245,877.89,0.163912
1246,877.89,0.163914
1247,877.36,0.164422
1248,876.61,0.165134
1249,876.58,0.165160
1250,876.49,0.165247
1251,876.46,0.165280
1252,876.44,0.165295
1253,876.44,0.165296
1254,876.44,0.165296
1255,876.44,0.165296
1256,876.44,0.165296
1257,876.57,0.165167
1258,876.60,0.165138
1259,876.80,0.164955
1260,876.82,0.164933
1261,876.86,0.164892
1262,876.86,0.164892
1263,876.86,0.164892
1264,876.82,0.164933
1265,876.59,0.165153
1266,876.44,0.165298
1267,876.33,0.165400
1268,876.32,0.165406
1269,876.20,0.165521
1270,876.15,0.165574
1271,875.65,0.166043
1272,875.02,0.166652
1273,875.00,0.166664
1274,874.99,0.166676
1275,874.99,0.166679
1276,874.99,0.166679
1277,874.99,0.166676
1278,874.99,0.166676
1279,874.99,0.166676
1280,875.07,0.166597
1281,875.10,0.166576
1282,875.10,0.166576
1283,875.10,0.166576
1284,875.07,0.166597
1285,875.02,0.166651
1286,874.90,0.166760
1287,874.83,0.166827
1288,874.66,0.166987
1289,874.59,0.167057
1290,874.47,0.167175
1291,874.34,0.167293
1292,874.32,0.167317
1293,874.24,0.167391
1294,874.22,0.167414
1295,874.15,0.167477
1296,873.99,0.167629
1297,873.45,0.168146
1298,872.92,0.168648
1299,872.92,0.168648
1300,872.92,0.168648
1301,872.88,0.168684
1302,872.87,0.168694
1303,872.87,0.168694
1304,871.22,0.170269
1305,871.22,0.170269
1306,871.22,0.170269
1307,871.22,0.170269
1308,871.89,0.169633
1309,872.09,0.169436
1310,872.09,0.169436
1311,872.09,0.169436
1312,872.09,0.169436
1313,871.27,0.170216
1314,870.56,0.170898
1315,870.16,0.171276
1316,870.11,0.171328
1317,870.04,0.171389
1318,869.87,0.171551
1319,869.57,0.171842
1320,868.80,0.172569
1321,868.68,0.172686
1322,868.00,0.173332
1323,867.58,0.173730
1324,867.37,0.173932
1325,867.37,0.173932
1326,867.37,0.173935
1327,867.25,0.174046
1328,867.20,0.174092
1329,867.23,0.174071
1330,867.20,0.174092
1331,867.14,0.174149
1332,866.96,0.174324
1333,866.71,0.174562
1334,866.09,0.175153
1335,865.85,0.175378
1336,865.18,0.176017
1337,865.18,0.176017
1338,865.18,0.176017
1339,865.18,0.176017
1340,865.27,0.175930
1341,865.53,0.175685
1342,865.60,0.175619
1343,865.89,0.175342
1344,866.20,0.175048
1345,866.53,0.174733
1346,866.20,0.175048
1347,865.90,0.175338
1348,865.90,0.175338
1349,865.90,0.175338
1350,864.84,0.176340
1351,864.40,0.176758
1352,864.32,0.176839
1353,864.32,0.176839
1354,864.25,0.176907
1355,864.15,0.176998
1356,864.32,0.176839
1357,864.32,0.176836
1358,864.32,0.176836
1359,864.88,0.176308
1360,865.18,0.176019
1361,865.29,0.175910
1362,865.47,0.175743
1363,865.47,0.175743
1364,865.29,0.175910
1365,865.29,0.175910
1366,865.18,0.176019
1367,865.06,0.176134
1368,864.94,0.176250
1369,864.94,0.176250
1370,864.94,0.176250
1371,864.47,0.176696
1372,863.29,0.177821
1373,863.66,0.177462
1374,863.66,0.177462
1375,864.16,0.176995
1376,864.12,0.177024
1377,864.05,0.177093
1378,863.66,0.177462
1379,863.72,0.177408
1380,863.72,0.177408
1381,863.72,0.177408
1382,863.72,0.177408
1383,863.72,0.177408
1384,863.72,0.177408
1385,864.09,0.177056
1386,864.10,0.177044
1387,864.11,0.177042
1388,864.23,0.176920
1389,864.23,0.176920
1390,864.23,0.176920
1391,864.23,0.176920
1392,863.79,0.177342
1393,863.21,0.177894
1394,862.02,0.179030
1395,861.53,0.179498
1396,861.53,0.179498
1397,861.53,0.179498
1398,861.53,0.179498
1399,861.92,0.179121
1400,863.47,0.177652
1401,865.00,0.176186
1402,865.00,0.176186
1403,865.00,0.176186
1404,865.00,0.176186
1405,864.56,0.176607
1406,861.88,0.179162
1407,860.92,0.180076
1408,860.92,0.180076
1409,860.54,0.180440
1410,860.39,0.180585
1411,860.54,0.180440
1412,860.71,0.180273
1413,860.72,0.180263
1414,860.72,0.180263
1415,860.72,0.180263
1416,860.79,0.180196
1417,860.79,0.180196
1418,861.07,0.179929
1419,861.32,0.179693
1420,861.32,0.179693
1421,861.26,0.179750
1422,861.07,0.179929
1423,859.70,0.181234
1424,861.26,0.179750
1425,861.26,0.179750
1426,861.26,0.179750
1427,859.70,0.181234
1428,859.70,0.181234
1429,859.70,0.181234
